date,k,ch1,ch1_share,ch2,ch2_share,ch3,ch3_share
2025-11-15,2,Nuclear_Uranium,0.1079420962673566,Metals,0.0807617335814271,Rates,0.0562939943586537
2025-11-16,2,Nuclear_Uranium,0.107919497329609,Metals,0.0807747826943628,Rates,0.0562633555278426
2025-11-17,2,Nuclear_Uranium,0.1079216910532933,Metals,0.0807692646130167,Rates,0.0562867665946281
2025-11-18,2,Nuclear_Uranium,0.1052991431130026,Metals,0.0761811184584421,Rates,0.0643099951482436
2025-11-19,2,Nuclear_Uranium,0.0980173908868748,Rates,0.0697912157851674,Metals,0.0661533145157279
2025-11-20,2,Nuclear_Uranium,0.0975872734636784,Rates,0.0712394706070258,DataCenter_Infra,0.0635523028284548
2025-11-21,2,Nuclear_Uranium,0.0921944754612756,Rates,0.0796583291395418,DataCenter_Infra,0.0644027212354466
2025-11-22,2,Rates,0.0885696197807865,Nuclear_Uranium,0.0867202017572876,Semis,0.0610817130810695
2025-11-23,2,Rates,0.0885736300698629,Nuclear_Uranium,0.0867219204268918,Semis,0.0610807451040459
2025-11-24,2,Rates,0.088556236681862,Nuclear_Uranium,0.0867083321208926,Semis,0.0610796742494946
2025-11-25,2,Rates,0.0923168892283855,Nuclear_Uranium,0.0863823791624902,DataCenter_Infra,0.063419932605055
2025-11-26,2,Rates,0.0976958298946298,Nuclear_Uranium,0.0829839777810539,Semis,0.0593691647551844
2025-11-27,2,Nuclear_Uranium,0.0935987613876485,Rates,0.0903038133384443,Semis,0.0589999903055848
2025-11-28,2,Nuclear_Uranium,0.0954951246068337,Rates,0.0881199153860764,Semis,0.0599744606118816
2025-11-29,2,Nuclear_Uranium,0.0963385331769732,Rates,0.088991225781667,Genomics_Bio,0.0592631687573278
2025-11-30,2,Nuclear_Uranium,0.0963388289575693,Rates,0.0889907991261401,Genomics_Bio,0.0592629702523238
2025-12-01,2,Nuclear_Uranium,0.0963390620847286,Rates,0.0889902606196819,Genomics_Bio,0.0592616515776848
2025-12-02,2,Rates,0.1056648557086847,Nuclear_Uranium,0.0829739845150891,Genomics_Bio,0.0651868350702107
2025-12-03,2,Rates,0.1054268367934997,Nuclear_Uranium,0.0831102413491947,Genomics_Bio,0.0659593390472162
2025-12-04,2,Rates,0.1096037338271374,Nuclear_Uranium,0.0757363216276535,Genomics_Bio,0.0698140138396447
2025-12-05,2,Rates,0.1104700528531566,Nuclear_Uranium,0.0793529864362721,Genomics_Bio,0.0681922893538394
2025-12-06,2,Rates,0.1120214612034005,Nuclear_Uranium,0.07682523654112,Genomics_Bio,0.0695554736770338
2025-12-07,2,Rates,0.1120204768516358,Nuclear_Uranium,0.0768245471517451,Genomics_Bio,0.0695550613440677
2025-12-08,2,Rates,0.112019803986152,Nuclear_Uranium,0.0768238791957434,Genomics_Bio,0.0695553964172474
2025-12-09,2,Rates,0.1134193300211544,Nuclear_Uranium,0.0751531672908987,Genomics_Bio,0.0690555003260859
2025-12-10,2,Rates,0.1129997820541501,Nuclear_Uranium,0.0767229356892983,Genomics_Bio,0.0686573496473923
2025-12-11,2,Rates,0.1128346003721271,Nuclear_Uranium,0.0823928905497045,Genomics_Bio,0.0693537497757841
2025-12-12,2,Rates,0.1128736431684643,Nuclear_Uranium,0.0748229138881961,Genomics_Bio,0.0733882927186165
2025-12-13,2,Rates,0.1110570494406053,Nuclear_Uranium,0.0714842106439117,Genomics_Bio,0.0713654146258055
2025-12-14,2,Rates,0.1110572207317496,Nuclear_Uranium,0.0714852851572073,Genomics_Bio,0.0713671477871704
2025-12-15,2,Rates,0.1110497359763517,Nuclear_Uranium,0.0714778883229041,Genomics_Bio,0.0713603149995313
2025-12-16,2,Rates,0.1203450289126221,Nuclear_Uranium,0.0720217753601049,Semis,0.0702307006727422
2025-12-17,2,Rates,0.1200018685901826,Nuclear_Uranium,0.0809481362262534,Semis,0.0652708654788258
2025-12-18,2,Rates,0.1219887758933988,Nuclear_Uranium,0.0810706844319192,Genomics_Bio,0.0657961366463567
2025-12-19,2,Rates,0.1265393957557103,Nuclear_Uranium,0.0817747775311735,Genomics_Bio,0.0641294553646884
2025-12-20,2,Rates,0.1352889722421142,Nuclear_Uranium,0.0788978799130745,Genomics_Bio,0.0643553154313762
2025-12-21,2,Rates,0.1352915935589314,Nuclear_Uranium,0.0788983352112509,Genomics_Bio,0.0643564776127374
2025-12-22,2,Rates,0.1352950521656946,Nuclear_Uranium,0.0788990383217408,Genomics_Bio,0.0643578789400019
2025-12-23,2,Rates,0.1394855502529171,Nuclear_Uranium,0.0759619263597007,Semis,0.0638178165698484
2025-12-24,2,Rates,0.1381742291294317,Nuclear_Uranium,0.0743641874299315,Semis,0.0654844268525128
2025-12-25,2,Rates,0.137608808890775,Nuclear_Uranium,0.0757276788641455,Genomics_Bio,0.0707107023375024
2025-12-26,2,Rates,0.1334344252192939,Nuclear_Uranium,0.0770594058054991,Genomics_Bio,0.070034955831109
2025-12-27,2,Rates,0.1323921367136302,Nuclear_Uranium,0.0769655758891422,Genomics_Bio,0.0695701262145616
2025-12-28,2,Rates,0.1323919989258073,Nuclear_Uranium,0.0769655824605339,Genomics_Bio,0.0695699866423152
2025-12-29,2,Rates,0.1323950795801997,Nuclear_Uranium,0.076965071508278,Genomics_Bio,0.0695722455251234
2025-12-30,2,Rates,0.1310568979619542,Genomics_Bio,0.0751013510044098,Nuclear_Uranium,0.0743868074762345
2025-12-31,2,Rates,0.1434757641453299,Genomics_Bio,0.0716753019209534,Semis,0.0648195180390017
2026-01-01,2,Rates,0.1468224635721648,Nuclear_Uranium,0.0695618206477682,Credit,0.0596388802611315
2026-01-02,2,Rates,0.142801177039459,Nuclear_Uranium,0.0667174085357101,Credit,0.058509654795378
2026-01-03,2,Rates,0.1451843409030017,Nuclear_Uranium,0.0710408720391065,Credit,0.0610340186125152
2026-01-04,2,Rates,0.1451886576721143,Nuclear_Uranium,0.0710405130399026,Credit,0.0610350344694387
2026-01-05,2,Rates,0.1451889817517126,Nuclear_Uranium,0.0710406371603579,Credit,0.0610350358068548
2026-01-06,2,Rates,0.1445405237724561,Nuclear_Uranium,0.0713547413376475,Credit,0.0606210763608994
2026-01-07,2,Rates,0.1388621201195886,Nuclear_Uranium,0.0756205015020406,Genomics_Bio,0.0589567494329212
2026-01-08,2,Rates,0.1321178098740556,Nuclear_Uranium,0.0817425299177501,MegaCap_AI,0.0589451921573641
2026-01-09,2,Rates,0.115794078189029,Nuclear_Uranium,0.0826494685822656,Semis,0.0637997426090652
2026-01-10,2,Rates,0.115479802098241,Nuclear_Uranium,0.0822040322762204,Semis,0.0624901135308431
2026-01-11,2,Rates,0.1154159208521831,Nuclear_Uranium,0.0821965259498367,Semis,0.0624535140447961
2026-01-12,2,Rates,0.1154652449856609,Nuclear_Uranium,0.0821898159763394,Semis,0.062468709087562
2026-01-13,2,Rates,0.1115756676291289,Nuclear_Uranium,0.0826027302840594,MegaCap_AI,0.063369788052875
2026-01-14,2,Nuclear_Uranium,0.0699498336421457,Rates,0.0685070421494554,Metals,0.0625613778428181
2026-01-15,2,Metals,0.0715966988836282,MegaCap_AI,0.0676929142538534,Software_Cloud,0.0609523840275656
2026-01-16,2,Rates,0.0677133830845719,MegaCap_AI,0.0639810135996501,Semis,0.0635892440988402
2026-01-17,2,Rates,0.0957682330840158,Nuclear_Uranium,0.0797257347065293,Semis,0.0637492628473982
2026-01-18,2,Rates,0.095832710902482,Nuclear_Uranium,0.0797480414174798,Semis,0.0637970548543328
2026-01-19,2,Rates,0.0957768659171903,Nuclear_Uranium,0.0797247829802693,Semis,0.0637739921755416
2026-01-20,2,Rates,0.0835978223824863,Nuclear_Uranium,0.069648987895059,Semis,0.0621247127346422
2026-01-21,2,Metals,0.1123935098498597,MegaCap_AI,0.0858274327825012,Rates,0.0721040922812594
2026-01-22,2,Metals,0.1080827009101592,Rates,0.0857817089770299,MegaCap_AI,0.0814753598071969
2026-01-23,2,Metals,0.0987863573360533,MegaCap_AI,0.0881858164623436,Software_Cloud,0.086504400401833
2026-01-24,2,Metals,0.1071017928733661,Software_Cloud,0.0771937682765129,Critical_Minerals,0.071902207972785
2026-01-25,2,Metals,0.1071003236729264,Software_Cloud,0.0771963597355536,Critical_Minerals,0.0719019049913971
2026-01-26,2,Metals,0.1070172273124337,Software_Cloud,0.0776384023101482,Critical_Minerals,0.071851729205643
2026-01-27,2,Rates,0.0927022777435101,Nuclear_Uranium,0.0858614462252958,MegaCap_AI,0.0843190458483341
2026-01-28,2,MegaCap_AI,0.0837575616085636,Software_Cloud,0.0809696748940606,Rates,0.0720261840894976
2026-01-29,2,Rates,0.0834568145389705,MegaCap_AI,0.0793846424174257,Nuclear_Uranium,0.0782060193897714
2025-03-07,3,Critical_Minerals,0.0873558086158236,Quantum,0.0714303600464175,Genomics_Bio,0.0550610083300246
2025-03-08,3,Critical_Minerals,0.0893646718947491,Quantum,0.0681943756823434,Clean_Broad,0.056893147040618
2025-03-09,3,Critical_Minerals,0.089386352019872,Quantum,0.068191391172015,Clean_Broad,0.0569013548460448
2025-03-10,3,Critical_Minerals,0.0895143229711475,Quantum,0.0681049485709573,Clean_Broad,0.0569354881393212
2025-03-11,3,Rates,0.0798383368017784,Nuclear_Uranium,0.0727319727189787,Critical_Minerals,0.0706309989916245
2025-03-12,3,Critical_Minerals,0.0735130449646234,Nuclear_Uranium,0.0720569613659099,Rates,0.0655375431120327
2025-03-13,3,Rates,0.0796248874667551,Nuclear_Uranium,0.0781356180018484,Critical_Minerals,0.0749218125690891
2025-03-14,3,Rates,0.090300665342494,MegaCap_AI,0.0859984653863054,Genomics_Bio,0.0776007951130222
2025-03-15,3,Rates,0.098220505907703,MegaCap_AI,0.0878247156981091,Genomics_Bio,0.0834877010204461
2025-03-16,3,Rates,0.0982010134069516,MegaCap_AI,0.0878517787860107,Genomics_Bio,0.0835076011224396
2025-03-17,3,Rates,0.09823294425901,MegaCap_AI,0.0878146557000394,Genomics_Bio,0.0834889588717684
2025-03-18,3,Rates,0.0951627905512381,MegaCap_AI,0.0876995358968586,Genomics_Bio,0.0854023062783081
2025-03-19,3,Rates,0.1024078849394862,Nuclear_Uranium,0.0803187195288926,Critical_Minerals,0.0712847988746723
2025-03-20,3,Critical_Minerals,0.1011602007822617,Rates,0.08870204110447,Nuclear_Uranium,0.0789786758360363
2025-03-21,3,Critical_Minerals,0.1048387967597028,Metals,0.0736146530075158,Rates,0.0710844572924405
2025-03-22,3,Critical_Minerals,0.1049732115554125,Metals,0.0941163938060787,MegaCap_AI,0.0770744883351139
2025-03-23,3,Critical_Minerals,0.1049477953372287,Metals,0.0941966131640418,MegaCap_AI,0.077174716634354
2025-03-24,3,Critical_Minerals,0.1048432263275655,Metals,0.0944257859144445,MegaCap_AI,0.0774831514270213
2025-03-25,3,Metals,0.1053056711052608,Critical_Minerals,0.0869001389161029,MegaCap_AI,0.0795740126762361
2025-03-26,3,Metals,0.1048522693668891,Critical_Minerals,0.0897012832713492,MegaCap_AI,0.0725117628156734
2025-03-27,3,Metals,0.110859143410901,Critical_Minerals,0.0866907317608677,Miners,0.0609453413684726
2025-03-28,3,Metals,0.1153793648464372,Critical_Minerals,0.0869245127394372,Miners,0.0614835526802098
2025-03-29,3,Metals,0.1114560819682344,Critical_Minerals,0.0711447581627656,Rates,0.0578956041474791
2025-03-30,3,Metals,0.1117103700182886,Critical_Minerals,0.0716400707279819,Rates,0.057050149272633
2025-03-31,3,Metals,0.1115533636866915,Critical_Minerals,0.0713345192323952,Rates,0.0575714194827408
2025-04-01,3,Metals,0.1029132927608284,Critical_Minerals,0.0732589371713716,MegaCap_AI,0.0550433198030574
2025-04-02,3,Metals,0.1014451368823987,Rates,0.0837211686509828,Critical_Minerals,0.0582912100270194
2025-04-03,3,Metals,0.1062158881337692,Rates,0.0831116933330438,Critical_Minerals,0.0611049020286631
2025-04-04,3,Rates,0.1801547881778653,Credit,0.0651091833925965,Commodities,0.0590065546967755
2025-04-05,3,Nuclear_Uranium,0.0704526098769161,MegaCap_AI,0.058962302418389,Quantum,0.0575490569759368
2025-04-06,3,Nuclear_Uranium,0.0704773909247135,MegaCap_AI,0.0589571440543864,Quantum,0.0575470700771607
2025-04-07,3,Nuclear_Uranium,0.0704843446809026,MegaCap_AI,0.058918117952638,Quantum,0.0575526259812893
2025-04-08,3,Nuclear_Uranium,0.0750700480094219,Quantum,0.0563115123276963,MegaCap_AI,0.054961739210997
2025-04-09,3,Genomics_Bio,0.0711522139048373,Nuclear_Uranium,0.0672938049766068,Crypto,0.0649233688520133
2025-04-10,3,Metals,0.1452229713709156,Rates,0.1285175689917151,Genomics_Bio,0.1251038620887333
2025-04-11,3,Metals,0.1551445006531312,Rates,0.1027659703940236,Genomics_Bio,0.0909568285928841
2025-04-12,3,Metals,0.15057106906736,Rates,0.1040047617224147,Miners,0.0631006257598024
2025-04-13,3,Metals,0.1505444310963597,Rates,0.1040275778255565,Miners,0.0630974724896138
2025-04-14,3,Metals,0.1505281635895173,Rates,0.1039237696254617,Miners,0.0631078072977357
2025-04-15,3,Metals,0.1455843910943603,Rates,0.1031004636986125,Miners,0.0641908635423591
2025-04-16,3,Metals,0.1421981672124817,Rates,0.1045181485500277,Miners,0.0641136675859305
2025-04-17,3,Metals,0.1453768930381562,Rates,0.1054736731542636,Miners,0.0636289412731222
2025-04-18,3,Metals,0.1494639508906041,Rates,0.1056537050768711,Miners,0.0642356577455935
2025-04-19,3,Metals,0.1459762353709809,Rates,0.1130286447004101,Miners,0.0658419628573557
2025-04-20,3,Metals,0.1459822106619371,Rates,0.113070852966978,Miners,0.0658388515078299
2025-04-21,3,Metals,0.1459892072816969,Rates,0.1131079434248107,Miners,0.0658340667464043
2025-04-22,3,Metals,0.1366868549219986,Rates,0.1046020077227578,Miners,0.0652374247512007
2025-04-23,3,Metals,0.1494575372943135,Rates,0.0966374649503217,Miners,0.0692927637276261
2025-04-24,3,Metals,0.1327109314212267,Rates,0.1104689618467849,Miners,0.0689974281437464
2025-04-25,3,Metals,0.1328301351787614,Rates,0.1089931660698707,Miners,0.0683122049750164
2025-04-26,3,Metals,0.1356067608828597,Rates,0.1188058099843266,Miners,0.0700456843505244
2025-04-27,3,Metals,0.135609710091879,Rates,0.118814033021898,Miners,0.0700426241213194
2025-04-28,3,Metals,0.1355977848282878,Rates,0.1188013912952096,Miners,0.0700352781681272
2025-04-29,3,Metals,0.1360829978688787,Rates,0.1211595139119962,Miners,0.0701297208784439
2025-04-30,3,Metals,0.1374712120059673,Rates,0.1277718362145104,Miners,0.069794997887496
2025-05-01,3,Metals,0.1396408222789845,Rates,0.1267211770131009,Miners,0.0704198510890774
2025-05-02,3,Rates,0.146312001829988,Metals,0.1331739016686176,Miners,0.0694265350235536
2025-05-03,3,Rates,0.1473008361758996,Metals,0.1327994219510165,Miners,0.0703197158275467
2025-05-04,3,Rates,0.1472756185368233,Metals,0.1327984225729008,Miners,0.0703301510947145
2025-05-05,3,Rates,0.1477368012377301,Metals,0.1330358160707433,Miners,0.0703464225210536
2025-05-06,3,Rates,0.133479097694537,Metals,0.1276338894164811,Miners,0.0707291009132247
2025-05-07,3,Rates,0.1560262536949122,Metals,0.1379013606512473,Miners,0.0703531852698815
2025-05-08,3,Rates,0.1623638870529975,Metals,0.1488306048105207,Miners,0.0686041170666531
2025-05-09,3,Rates,0.1603020969721429,Metals,0.1517715186729443,Miners,0.0689975771272763
2025-05-10,3,Rates,0.1625129424068892,Metals,0.1508957400479368,Miners,0.067957471373828
2025-05-11,3,Rates,0.1624258050071227,Metals,0.1508711470386449,Miners,0.0679400973099052
2025-05-12,3,Rates,0.1625348382879646,Metals,0.1508077661949881,Miners,0.067894556302701
2025-05-13,3,Rates,0.1724609714557518,Metals,0.1419685174535587,Credit,0.066031682509072
2025-05-14,3,Rates,0.1850413644980602,Metals,0.135937716974062,Credit,0.0671132364348287
2025-05-15,3,Rates,0.1864888716690541,Metals,0.12945200133429,Credit,0.0672236459146204
2025-05-16,3,Rates,0.1836237019174056,Metals,0.1295916602761511,Credit,0.0665279382566178
2025-05-17,3,Rates,0.1869338878970251,Metals,0.1323826816386435,Credit,0.066123044095431
2025-05-18,3,Rates,0.1869753298286416,Metals,0.1324106286385298,Credit,0.0661319671718662
2025-05-19,3,Rates,0.186886537319916,Metals,0.1323680718265038,Credit,0.0661156929151242
2025-05-20,3,Rates,0.1864927207508102,Metals,0.1339921408830156,Credit,0.0661554956014178
2025-05-21,3,Rates,0.1915846410027594,Metals,0.1385355419660369,Credit,0.0674919932283292
2025-05-22,3,Rates,0.1810743067483371,Metals,0.1503401536114285,Credit,0.0638186522575056
2025-05-23,3,Rates,0.1993420666406786,Metals,0.1503276525150131,Credit,0.0687156207649864
2025-05-24,3,Rates,0.1840406505636009,Metals,0.1267025949932747,Nuclear_Uranium,0.0916761113513725
2025-05-25,3,Rates,0.1840203596188399,Metals,0.1266804278783085,Nuclear_Uranium,0.0916905898932277
2025-05-26,3,Rates,0.184077865508308,Metals,0.1267447769419231,Nuclear_Uranium,0.0916562870150862
2025-05-27,3,Rates,0.186698946776647,Metals,0.1258835652260742,Nuclear_Uranium,0.0900651805058956
2025-05-28,3,Rates,0.2132840084361141,Metals,0.1385127118812926,Credit,0.0703755760169872
2025-05-29,3,Rates,0.2101825798781292,Metals,0.1366211505108436,Nuclear_Uranium,0.0698996642001891
2025-05-30,3,Rates,0.1920798593952654,Metals,0.1338202548100684,Nuclear_Uranium,0.087359769630843
2025-05-31,3,Rates,0.1883967823022796,Metals,0.1330808907192611,Nuclear_Uranium,0.0863859128393644
2025-06-01,3,Rates,0.1883633534493322,Metals,0.1329399220115505,Nuclear_Uranium,0.0864815106695537
2025-06-02,3,Rates,0.1883445485220115,Metals,0.1328824531111119,Nuclear_Uranium,0.0865222994042165
2025-06-03,3,Rates,0.2045353337319651,Metals,0.1452660209364087,Credit,0.0654729864208749
2025-06-04,3,Rates,0.1981422397409954,Metals,0.1436845590570007,Nuclear_Uranium,0.0671401454702003
2025-06-05,3,Rates,0.1969057206722327,Metals,0.1435653873506121,Nuclear_Uranium,0.0709903077447358
2025-06-06,3,Rates,0.2150393502272992,Metals,0.0956313588951805,Credit,0.067072514471027
2025-06-07,3,Rates,0.1597850205272737,Metals,0.1335231919417758,Commodities,0.0644714240877239
2025-06-08,3,Rates,0.1599248544415843,Metals,0.1335314478479183,Commodities,0.0645041587269432
2025-06-09,3,Rates,0.1598084529204018,Metals,0.133634182462193,Commodities,0.0651297381289706
2025-06-10,3,Rates,0.1827062852013047,Metals,0.106573615266286,Commodities,0.0626825081479459
2025-06-11,3,Rates,0.1827893550863177,Metals,0.1015909760139614,Commodities,0.0658213779657771
2025-06-12,3,Nuclear_Uranium,0.1067471070168328,Rates,0.1018588488008993,Metals,0.0838312424780697
2025-06-13,3,Nuclear_Uranium,0.1220165829186954,Metals,0.0992051108464496,Rates,0.0756900489061293
2025-06-14,3,Nuclear_Uranium,0.1823945138161425,Genomics_Bio,0.0859000504802421,Metals,0.0736021673000126
2025-06-15,3,Nuclear_Uranium,0.1826738362968553,Genomics_Bio,0.0860892470399548,Metals,0.0740488781769728
2025-06-16,3,Nuclear_Uranium,0.182580399493186,Genomics_Bio,0.0860265694168836,Metals,0.0738615041545855
2025-06-17,3,Nuclear_Uranium,0.1754179913893428,Genomics_Bio,0.0882610524034265,Metals,0.0811864382985388
2025-06-18,3,Nuclear_Uranium,0.1761614845923775,Genomics_Bio,0.0906817248949974,Metals,0.0801690165593261
2025-06-19,3,Nuclear_Uranium,0.1797817636236097,Genomics_Bio,0.097447104912002,Metals,0.0794722832329188
2025-06-20,3,Nuclear_Uranium,0.1847186312473842,Genomics_Bio,0.1010105563626201,Metals,0.0829653863081801
2025-06-21,3,Nuclear_Uranium,0.1873420830116956,Genomics_Bio,0.103755642873905,Metals,0.0924328480185222
2025-06-22,3,Nuclear_Uranium,0.1877621778036102,Genomics_Bio,0.1041498451119448,Metals,0.0927389352430881
2025-06-23,3,Nuclear_Uranium,0.1879470436042075,Genomics_Bio,0.1043253766462624,Metals,0.0928772281392081
2025-06-24,3,Nuclear_Uranium,0.197469381139981,Genomics_Bio,0.108365916982583,Metals,0.0941668962865672
2025-06-25,3,Nuclear_Uranium,0.1873424245157053,Genomics_Bio,0.1094943859701338,Metals,0.0880896900054418
2025-06-26,3,Nuclear_Uranium,0.1664704742585779,Genomics_Bio,0.0968198542082262,Metals,0.0836394557319798
2025-06-27,3,Nuclear_Uranium,0.166064806826461,Metals,0.0979798465632482,Genomics_Bio,0.0892480375156396
2025-06-28,3,Nuclear_Uranium,0.1627794593887952,Metals,0.1007934310446907,Genomics_Bio,0.0871726732033465
2025-06-29,3,Nuclear_Uranium,0.1627806608287455,Metals,0.1008033457939713,Genomics_Bio,0.0871728472718185
2025-06-30,3,Nuclear_Uranium,0.1627699059378396,Metals,0.1006565188032543,Genomics_Bio,0.0871389015793444
2025-07-01,3,Nuclear_Uranium,0.1663165093865422,Metals,0.1016630752293793,Genomics_Bio,0.0925723044092594
2025-07-02,3,Nuclear_Uranium,0.1701697487085351,Genomics_Bio,0.096822616064448,Metals,0.0912014742226614
2025-07-03,3,Nuclear_Uranium,0.1717448432252616,Metals,0.1008971263417018,Genomics_Bio,0.0788179664982993
2025-07-04,3,Nuclear_Uranium,0.1729237111869454,Metals,0.0960079853505528,Genomics_Bio,0.0786891095506841
2025-07-05,3,Nuclear_Uranium,0.1681893766742988,Metals,0.0933699679435692,Genomics_Bio,0.0776530947825145
2025-07-06,3,Nuclear_Uranium,0.1681696796927936,Metals,0.093313247898259,Genomics_Bio,0.0776196166693797
2025-07-07,3,Nuclear_Uranium,0.1681124327824502,Metals,0.0931624716521779,Genomics_Bio,0.0775308688614542
2025-07-08,3,Nuclear_Uranium,0.1572313864322375,Metals,0.0943169415722791,Critical_Minerals,0.0707825822832075
2025-07-09,3,Nuclear_Uranium,0.2034260348419284,Metals,0.075127489946425,Genomics_Bio,0.0599370381578777
2025-07-10,3,Nuclear_Uranium,0.2124432823900347,Metals,0.0737477955181576,Genomics_Bio,0.0648687020554477
2025-07-11,3,Nuclear_Uranium,0.2170896245106059,Metals,0.0684528441697715,Genomics_Bio,0.0667641691425258
2025-07-12,3,Nuclear_Uranium,0.2273851299366104,Genomics_Bio,0.0770789901857951,Metals,0.0619302079899823
2025-07-13,3,Nuclear_Uranium,0.2274873960793981,Genomics_Bio,0.0768818924080845,Metals,0.0624657500978146
2025-07-14,3,Nuclear_Uranium,0.2274317449092842,Genomics_Bio,0.0770150555552434,Metals,0.0621152185833452
2025-07-15,3,Nuclear_Uranium,0.1912310068004663,Genomics_Bio,0.0935450805346455,Defense,0.0548862102843236
2025-07-16,3,Nuclear_Uranium,0.178561222701455,Genomics_Bio,0.0860850535124919,Space,0.0585229377651564
2025-07-17,3,Nuclear_Uranium,0.2231834537648729,DataCenter_Infra,0.0588439408723732,Genomics_Bio,0.0562949060104475
2025-07-18,3,Nuclear_Uranium,0.1574603250359906,Metals,0.0850062817309722,DataCenter_Infra,0.0599342647697122
2025-07-19,3,Nuclear_Uranium,0.1371274871421406,Rates,0.0795093696909567,Metals,0.0724198035211794
2025-07-20,3,Nuclear_Uranium,0.1369183474144488,Rates,0.0797067349447841,Metals,0.0724536783273333
2025-07-21,3,Nuclear_Uranium,0.1385259809686871,Rates,0.0789208794750408,Metals,0.0722870326709758
2025-07-22,3,Rates,0.1209978561718239,Nuclear_Uranium,0.0701452238148347,Metals,0.0635115043803313
2025-07-23,3,Rates,0.1212426350445506,Nuclear_Uranium,0.0944468503504703,Semis,0.0741575533820798
2025-07-24,3,Rates,0.1211278131219067,Nuclear_Uranium,0.1162312236733906,Semis,0.0669539147905243
2025-07-25,3,Nuclear_Uranium,0.128520730686495,Rates,0.1137992781660165,Semis,0.0698417875020914
2025-07-26,3,Rates,0.1035673710945644,Metals,0.0680488842266466,Genomics_Bio,0.0646755942603416
2025-07-27,3,Rates,0.1035536521906655,Metals,0.0680620107883548,Genomics_Bio,0.0646739843060917
2025-07-28,3,Rates,0.1036612687923718,Metals,0.0679790949830956,Genomics_Bio,0.0646855730792354
2025-07-29,3,Rates,0.1054811095861724,Genomics_Bio,0.0650627224489619,Metals,0.0643785057341812
2025-07-30,3,Rates,0.1077437532988102,Genomics_Bio,0.0677438265046535,Semis,0.0633201906345379
2025-07-31,3,Rates,0.1084865302947169,Genomics_Bio,0.0682868361383614,Semis,0.0673915815332905
2025-08-01,3,Rates,0.112054551035981,Nuclear_Uranium,0.076124891792061,Semis,0.0692442008392152
2025-08-02,3,Rates,0.1106460642046297,Nuclear_Uranium,0.1103111931877594,MegaCap_AI,0.0672962581147451
2025-08-03,3,Rates,0.1105758421120607,Nuclear_Uranium,0.1103786827578739,MegaCap_AI,0.0672968158520972
2025-08-04,3,Rates,0.1106112938432316,Nuclear_Uranium,0.1104302595972294,MegaCap_AI,0.0672997006752565
2025-08-05,3,Rates,0.1117524256951181,Nuclear_Uranium,0.1104045796711172,Genomics_Bio,0.0670669295609299
2025-08-06,3,Rates,0.1115834560026411,Nuclear_Uranium,0.1047071949867337,Genomics_Bio,0.071242481452429
2025-08-07,3,Rates,0.1049307981798815,Nuclear_Uranium,0.0955722171525811,Genomics_Bio,0.0690307855616434
2025-08-08,3,Rates,0.1015036842727952,Nuclear_Uranium,0.0891104213144432,Semis,0.0739965583426944
2025-08-09,3,Nuclear_Uranium,0.0999705669536377,Rates,0.0925430979001519,Semis,0.0838406603330011
2025-08-10,3,Nuclear_Uranium,0.1000971899821076,Rates,0.092586466012785,Semis,0.0838458054826893
2025-08-11,3,Nuclear_Uranium,0.1004691787734599,Rates,0.0926075147703174,Semis,0.0838662667159374
2025-08-12,3,Nuclear_Uranium,0.1094571956637383,Rates,0.0925790208281599,Semis,0.0862108905994894
2025-08-13,3,Nuclear_Uranium,0.099316119998714,Rates,0.0927615833802424,Semis,0.0723225988961318
2025-08-14,3,Nuclear_Uranium,0.0817985382948682,Rates,0.0789493556569319,Semis,0.0735948240028109
2025-08-15,3,Nuclear_Uranium,0.0932367653968622,Semis,0.0795416489682466,MegaCap_AI,0.0699411709695194
2025-08-16,3,Nuclear_Uranium,0.0968093155841803,Semis,0.0797849041526485,MegaCap_AI,0.0694825100487593
2025-08-17,3,Nuclear_Uranium,0.0967990770442405,Semis,0.0797861677712759,MegaCap_AI,0.0694746065880948
2025-08-18,3,Nuclear_Uranium,0.0967988202655557,Semis,0.0797859895468557,MegaCap_AI,0.0694740618104585
2025-08-19,3,Nuclear_Uranium,0.1079782074330223,Semis,0.0828149162362578,MegaCap_AI,0.0684349943479963
2025-08-20,3,Nuclear_Uranium,0.0880453477646066,Semis,0.0734115356669023,DataCenter_Infra,0.066844778164965
2025-08-21,3,Nuclear_Uranium,0.086908600034435,Semis,0.0735706952981014,DataCenter_Infra,0.0675099275999184
2025-08-22,3,Nuclear_Uranium,0.0823320628139267,Metals,0.0717775757025183,Semis,0.0713140084270429
2025-08-23,3,Metals,0.0837684937296773,Nuclear_Uranium,0.0794121825154475,DataCenter_Infra,0.0739249506006461
2025-08-24,3,Metals,0.0837742314844062,Nuclear_Uranium,0.0794160926571876,DataCenter_Infra,0.073900800094764
2025-08-25,3,Metals,0.0837656249303636,Nuclear_Uranium,0.0794338854591672,DataCenter_Infra,0.0738937050808795
2025-08-26,3,Metals,0.0985778694758104,Nuclear_Uranium,0.0815812196737811,DataCenter_Infra,0.0761200134389273
2025-08-27,3,Nuclear_Uranium,0.1012439321419458,Semis,0.0878178704712847,Metals,0.0675156370505374
2025-08-28,3,Nuclear_Uranium,0.1042706235100092,Semis,0.0826144599328242,Rates,0.0724064415643445
2025-08-29,3,Nuclear_Uranium,0.0983980911233161,Semis,0.0813594766449524,Rates,0.07820187850801
