date,leader1,leader1_share,leader2,leader2_share,leader3,leader3_share
2025-05-09,Nuclear_Uranium,0.0692558878646684,Semis,0.06495797887163711,MegaCap_AI,0.061179663659616926
2025-05-10,Nuclear_Uranium,0.06945915098395454,Semis,0.06533931459010475,MegaCap_AI,0.06126986530970085
2025-05-11,Nuclear_Uranium,0.06947178610222131,Semis,0.06535313466891647,MegaCap_AI,0.06128153780659327
2025-05-12,Nuclear_Uranium,0.06943350577048533,Semis,0.06531666313167742,MegaCap_AI,0.06125263321222929
2025-05-13,Nuclear_Uranium,0.06860904381354216,Semis,0.06563049784822389,MegaCap_AI,0.061427539844104394
2025-05-14,Nuclear_Uranium,0.06849650877306726,Semis,0.06585440740617954,MegaCap_AI,0.06171556450561789
2025-05-15,Nuclear_Uranium,0.06789427333865744,Semis,0.0659256060818074,MegaCap_AI,0.061581010549178444
2025-05-16,Nuclear_Uranium,0.06740500798906929,Semis,0.0659431436365603,MegaCap_AI,0.061424531674209824
2025-05-17,Nuclear_Uranium,0.06719733312288738,Semis,0.06601384220775489,MegaCap_AI,0.06147694988925288
2025-05-18,Nuclear_Uranium,0.06719834570826519,Semis,0.06601420514179392,MegaCap_AI,0.06147716305877657
2025-05-19,Nuclear_Uranium,0.06719852559281907,Semis,0.06601630274967021,MegaCap_AI,0.061479097618829685
2025-05-20,Nuclear_Uranium,0.06722950271644115,Semis,0.06616955192340077,MegaCap_AI,0.062009204215489194
2025-05-21,Nuclear_Uranium,0.06709261334548133,Semis,0.0663830327377141,MegaCap_AI,0.06200592403052031
2025-05-22,Nuclear_Uranium,0.06682986039000434,Semis,0.0664576100697748,MegaCap_AI,0.061612958447305535
2025-05-23,Nuclear_Uranium,0.06727057811905011,Semis,0.06689057486429915,MegaCap_AI,0.0619403437483844
2025-05-24,Semis,0.06733112658901154,MegaCap_AI,0.062438607959969146,Nuclear_Uranium,0.05986532206741918
2025-05-25,Semis,0.06733101002944608,MegaCap_AI,0.06243853206869172,Nuclear_Uranium,0.05986494585311825
2025-05-26,Semis,0.06732800130554562,MegaCap_AI,0.06243609950530626,Nuclear_Uranium,0.059862062739710696
2025-05-27,Semis,0.06735227621288643,MegaCap_AI,0.062346904479188295,Nuclear_Uranium,0.059617100567853513
2025-05-28,Semis,0.06739484891516777,MegaCap_AI,0.06257946507389628,Nuclear_Uranium,0.06020901187612451
2025-05-29,Semis,0.067300813696377,MegaCap_AI,0.06253356710892972,Nuclear_Uranium,0.05946828203598753
2025-05-30,Semis,0.06742385871281066,MegaCap_AI,0.06261366245484778,Nuclear_Uranium,0.05922775318514635
2025-05-31,Semis,0.06749620997754607,MegaCap_AI,0.06254339262249899,Nuclear_Uranium,0.05870683137638536
2025-06-01,Semis,0.06749301705911268,MegaCap_AI,0.0625410135144357,Nuclear_Uranium,0.058699804177883605
2025-06-02,Semis,0.06749350368499156,MegaCap_AI,0.0625415288984834,Nuclear_Uranium,0.05869908832120532
2025-06-03,Semis,0.0673713773149266,MegaCap_AI,0.06241627087392726,Nuclear_Uranium,0.05827330233697869
2025-06-04,Semis,0.06730307476282377,MegaCap_AI,0.062154441231370955,Nuclear_Uranium,0.05785193081407198
2025-06-05,Semis,0.06728572350986517,MegaCap_AI,0.06225413243044644,Nuclear_Uranium,0.05782136103211579
2025-06-06,Semis,0.06746335846407288,MegaCap_AI,0.06231872722663125,Nuclear_Uranium,0.05738784077343126
2025-06-07,Semis,0.06918247615453013,MegaCap_AI,0.06384500345323121,Grid_Power,0.05524514020051566
2025-06-08,Semis,0.06918744829655604,MegaCap_AI,0.0638497517017992,Grid_Power,0.05524844993483457
2025-06-09,Semis,0.06912483747784799,MegaCap_AI,0.06380202750558064,Grid_Power,0.05519722171606584
2025-06-10,Semis,0.0696900046177713,MegaCap_AI,0.06406866691859636,Grid_Power,0.05510378443612728
2025-06-11,Semis,0.06989850947283567,MegaCap_AI,0.06423001443270211,Grid_Power,0.0555060794093448
2025-06-12,Semis,0.07416180366079994,MegaCap_AI,0.06365045137633905,Grid_Power,0.059627431409498236
2025-06-13,Semis,0.07567253184816301,MegaCap_AI,0.06479139456359202,Grid_Power,0.062132634749585317
2025-06-14,Semis,0.07715009016831924,MegaCap_AI,0.06519611829229752,Grid_Power,0.06297465260097357
2025-06-15,Semis,0.07712401804615648,MegaCap_AI,0.06517607565707116,Grid_Power,0.062954262697833
2025-06-16,Semis,0.07713239384532884,MegaCap_AI,0.06518372519986514,Grid_Power,0.06296052710330689
2025-06-17,Semis,0.07832539721215334,MegaCap_AI,0.0660017242502584,Grid_Power,0.06260222927627296
2025-06-18,Semis,0.07829852030365489,MegaCap_AI,0.06598138796895209,Grid_Power,0.06254565947059203
2025-06-19,Semis,0.07849640646696933,MegaCap_AI,0.06437042042782093,Grid_Power,0.06265916553851818
2025-06-20,Semis,0.07868891294372271,MegaCap_AI,0.06507176317967754,Grid_Power,0.0625544309768866
2025-06-21,Semis,0.07907160780047891,MegaCap_AI,0.0648744567271472,Grid_Power,0.06281436888092633
2025-06-22,Semis,0.07906259856861653,MegaCap_AI,0.06486642000129358,Grid_Power,0.06280711314631986
2025-06-23,Semis,0.07905847067870388,MegaCap_AI,0.0648628096423477,Grid_Power,0.06280384049487302
2025-06-24,Semis,0.08022057074797476,MegaCap_AI,0.06354906962238908,Grid_Power,0.062244799194405044
2025-06-25,Semis,0.08266390821581533,Grid_Power,0.06257412508017009,MegaCap_AI,0.06235131748294591
2025-06-26,Semis,0.0828100569325052,Grid_Power,0.06275633715997884,MegaCap_AI,0.06003482424661413
2025-06-27,Semis,0.08144041728227557,Grid_Power,0.06293441870249701,Equity_US,0.05982736118751439
2025-06-28,Semis,0.081344980302904,Grid_Power,0.06301205619506954,Equity_US,0.06002862916456449
2025-06-29,Semis,0.08134319574875572,Grid_Power,0.06301052725330164,Equity_US,0.060026845557480765
2025-06-30,Semis,0.0813593100321278,Grid_Power,0.06302298979284442,Equity_US,0.060040849106625306
2025-07-01,Semis,0.08126757040717196,Grid_Power,0.06297290318432472,Equity_US,0.060118796047364746
2025-07-02,Semis,0.08243957245371143,Grid_Power,0.06285668889616948,Equity_US,0.05961650975386731
2025-07-03,Semis,0.08253672686592038,Grid_Power,0.06276232038017007,Equity_US,0.05930980785479487
2025-07-04,Semis,0.08145171572048523,Grid_Power,0.06431947407942015,MegaCap_AI,0.061962491689363665
2025-07-05,Semis,0.08183074342445373,Grid_Power,0.06735615986969876,MegaCap_AI,0.06644683740603739
2025-07-06,Semis,0.08183572526458079,Grid_Power,0.06736066891636779,MegaCap_AI,0.0664510669330744
2025-07-07,Semis,0.08184941727341175,Grid_Power,0.06737336525597369,MegaCap_AI,0.06646290999652459
2025-07-08,Semis,0.08178584865195486,Grid_Power,0.06749334377106912,MegaCap_AI,0.06663636390600858
2025-07-09,Semis,0.08143919222967654,Grid_Power,0.06684353041393466,MegaCap_AI,0.0660739586276569
2025-07-10,Semis,0.08174861252111164,MegaCap_AI,0.06862004169893601,Grid_Power,0.0668292163283807
2025-07-11,Semis,0.0829227652211943,MegaCap_AI,0.06875788084773803,Grid_Power,0.06743401557517972
2025-07-12,Semis,0.08238814550662354,MegaCap_AI,0.06717598470765933,Grid_Power,0.0665875146810436
2025-07-13,Semis,0.082340803731424,MegaCap_AI,0.06712677028909471,Grid_Power,0.0665122089487374
2025-07-14,Semis,0.08235262213084074,MegaCap_AI,0.06713543245030602,Grid_Power,0.06652447436126721
2025-07-15,Semis,0.07585349830757317,Grid_Power,0.06609429751256016,Equity_US,0.06011353866149487
2025-07-16,Semis,0.07045116949398324,Grid_Power,0.06471664876341954,Equity_US,0.059774475446730986
2025-07-17,Grid_Power,0.06446950997039677,Semis,0.064286769713759,Equity_US,0.059670123084316136
2025-07-18,Grid_Power,0.06413100744921676,Semis,0.06368021545284096,Equity_US,0.05895893429539823
2025-07-19,Semis,0.06518113222565897,Grid_Power,0.0643152677883253,Equity_US,0.059057887632284735
2025-07-20,Semis,0.06518317663597333,Grid_Power,0.06431653199061342,Equity_US,0.059061714171128425
2025-07-21,Semis,0.0651760194647191,Grid_Power,0.06430970172872931,Equity_US,0.059056981054672775
2025-07-22,Semis,0.06532179799836442,Grid_Power,0.06425942988831783,Equity_US,0.059158839270130194
2025-07-23,Grid_Power,0.06444481024873247,Semis,0.06384429583016461,Equity_US,0.05929987254301588
2025-07-24,Grid_Power,0.06742910694765104,Semis,0.06665316680926757,Equity_US,0.06132880532650505
2025-07-25,Grid_Power,0.06798460928600174,Semis,0.06560702556792071,Equity_US,0.06075136757186981
2025-07-26,Grid_Power,0.06680154698672253,Semis,0.06386330655740928,Equity_US,0.05981492164979382
2025-07-27,Grid_Power,0.06680050377940223,Semis,0.06386229099983401,Equity_US,0.059814264330412245
2025-07-28,Grid_Power,0.0668165611535414,Semis,0.06387032128729278,Equity_US,0.059824904862728075
2025-07-29,Grid_Power,0.06667306611909966,Semis,0.060744330575885845,Equity_US,0.05913361988545195
2025-07-30,Grid_Power,0.06825674676468924,Equity_US,0.060769768584379484,Semis,0.05839372360676325
2025-07-31,Grid_Power,0.06828346716672191,Equity_US,0.06096353415903,Genomics_Bio,0.05857340347608556
2025-08-01,Grid_Power,0.06794406653273913,Genomics_Bio,0.06330610126221245,Equity_US,0.060575529183178024
2025-08-02,Grid_Power,0.06776433499220258,Equity_US,0.05968162572876343,Semis,0.059679645877546914
2025-08-03,Grid_Power,0.067767175192274,Semis,0.059680541655654146,Equity_US,0.05967958262023752
2025-08-04,Grid_Power,0.06778230906339283,Equity_US,0.05968909557794181,Semis,0.059687729695142154
2025-08-05,Grid_Power,0.06531880503733445,Semis,0.059706446359946506,Genomics_Bio,0.05968814226994634
2025-08-06,Grid_Power,0.0627202467197193,Genomics_Bio,0.060533683899518756,Semis,0.05984762493403516
2025-08-07,Grid_Power,0.0627754602923821,Semis,0.06004311205508832,Genomics_Bio,0.05983444109373769
2025-08-08,Grid_Power,0.06281242673148195,Genomics_Bio,0.06006042337365019,Equity_US,0.05991697154213169
2025-08-09,Grid_Power,0.06343761658206523,Semis,0.06279376041587799,Equity_US,0.060179147414934804
2025-08-10,Grid_Power,0.06345895678659147,Semis,0.06279508942009987,Equity_US,0.060192304060327745
2025-08-11,Grid_Power,0.06348515282728219,Semis,0.06280947252579701,Equity_US,0.06021034769810182
2025-08-12,Grid_Power,0.06506111922572508,Semis,0.06310858757101584,Equity_US,0.060301177740742944
2025-08-13,Grid_Power,0.06503521752389362,Semis,0.06454742919443604,Equity_US,0.05939997231499773
2025-08-14,Semis,0.06450930337950099,Grid_Power,0.06330868262123851,Equity_US,0.05924694463680094
2025-08-15,Grid_Power,0.06338916568212816,Semis,0.06320299943303076,Nuclear_Uranium,0.05872748023405694
2025-08-16,Grid_Power,0.0641427807392716,Nuclear_Uranium,0.0627932023216659,Semis,0.06042020937363643
2025-08-17,Grid_Power,0.06414230127627918,Nuclear_Uranium,0.06279249818159344,Semis,0.06042009843670591
2025-08-18,Grid_Power,0.0641428016444788,Nuclear_Uranium,0.06279312647184171,Semis,0.06042014935676043
2025-08-19,Grid_Power,0.06398972586950863,Nuclear_Uranium,0.06008134267699498,Equity_US,0.0599757091480445
2025-08-20,Nuclear_Uranium,0.06466881384072252,Genomics_Bio,0.06286724141309132,Grid_Power,0.06166064025459743
2025-08-21,Nuclear_Uranium,0.0646262291673158,Genomics_Bio,0.06279517622773592,Grid_Power,0.061957518260049256
2025-08-22,Nuclear_Uranium,0.06319373399841755,Genomics_Bio,0.06255037454400725,Grid_Power,0.061943655446653846
2025-08-23,Nuclear_Uranium,0.06106154567461656,Genomics_Bio,0.06010578858537664,Semis,0.05887620072657769
2025-08-24,Nuclear_Uranium,0.061053574906415,Genomics_Bio,0.06009905682707345,Semis,0.05887493299559064
2025-08-25,Nuclear_Uranium,0.0610531233917353,Genomics_Bio,0.06009674790923624,Semis,0.05887666718681538
2025-08-26,Nuclear_Uranium,0.061377486522556216,Genomics_Bio,0.06056805199535158,Semis,0.05824259707465101
2025-08-27,Genomics_Bio,0.06045501096079463,Nuclear_Uranium,0.05970796596444302,Equity_US,0.05757590318613418
2025-08-28,Genomics_Bio,0.059903875222829375,Nuclear_Uranium,0.0591155454634936,Equity_US,0.05744960840293027
2025-08-29,Genomics_Bio,0.060546373274741536,Nuclear_Uranium,0.05937129991381759,Equity_US,0.057384342111260075
2025-08-30,Genomics_Bio,0.06041506714713345,Nuclear_Uranium,0.0603771377585905,Semis,0.05866280290550754
2025-08-31,Genomics_Bio,0.06041536793537048,Nuclear_Uranium,0.06037782533980471,Semis,0.05866322218537383
2025-09-01,Genomics_Bio,0.06040838856491538,Nuclear_Uranium,0.06036679308355067,Semis,0.05865443010671871
2025-09-02,Genomics_Bio,0.06067599222989039,Nuclear_Uranium,0.05997887522658475,Semis,0.05901358350888308
2025-09-03,Genomics_Bio,0.05867508883038984,Semis,0.05857741011215199,Grid_Power,0.05836692495580437
2025-09-04,Grid_Power,0.05949820192360096,Nuclear_Uranium,0.05881323971591937,Equity_US,0.0582912629843598
2025-09-05,Grid_Power,0.05899676978732367,Equity_US,0.058251974219820375,Semis,0.05821404948321178
2025-09-06,Semis,0.05799036344181742,Genomics_Bio,0.05783917785209177,Grid_Power,0.05782176562230034
2025-09-07,Semis,0.05799009779960477,Genomics_Bio,0.05783968579869064,Grid_Power,0.057820642758543817
2025-09-08,Semis,0.05798871249302748,Genomics_Bio,0.05783825651448101,Grid_Power,0.057817657758672654
2025-09-09,Grid_Power,0.05877166332463077,Nuclear_Uranium,0.058748790744422665,Semis,0.05837391677253361
2025-09-10,Nuclear_Uranium,0.059889901597510294,Grid_Power,0.05868880198461726,Semis,0.0584715869205451
2025-09-11,Nuclear_Uranium,0.06250363000537502,Grid_Power,0.058069784367468215,Equity_US,0.05806307524343993
2025-09-12,Nuclear_Uranium,0.06045197997266113,Equity_US,0.056830382129359626,Grid_Power,0.05543238216735611
2025-09-13,Nuclear_Uranium,0.06231279504929742,Equity_US,0.056389865475725776,Grid_Power,0.05578671070324692
2025-09-14,Nuclear_Uranium,0.06231294166776336,Equity_US,0.056389923161788924,Grid_Power,0.05578658467383112
2025-09-15,Nuclear_Uranium,0.06229904780826413,Equity_US,0.05637783895691324,Grid_Power,0.05577050343022093
2025-09-16,Nuclear_Uranium,0.06252264141608588,Semis,0.0563010114203131,Grid_Power,0.055950218593458015
2025-09-17,Nuclear_Uranium,0.061614277630451075,Semis,0.059730425103445645,Equity_US,0.05650508055743561
2025-09-18,Semis,0.06484799492343298,Nuclear_Uranium,0.06088707210267113,Equity_US,0.057047313523523824
2025-09-19,Semis,0.06770593687561746,Nuclear_Uranium,0.06319380532589138,Grid_Power,0.057758017151136
2025-09-20,Semis,0.06730919903948802,Nuclear_Uranium,0.06026866859335766,Genomics_Bio,0.05836134267858725
2025-09-21,Semis,0.06730791433138684,Nuclear_Uranium,0.06026674595822814,Genomics_Bio,0.05835950442875211
2025-09-22,Semis,0.06729341760964434,Nuclear_Uranium,0.06024280867363238,Genomics_Bio,0.05834059343655048
2025-09-23,Semis,0.06697240839276394,Nuclear_Uranium,0.06081445479789836,Genomics_Bio,0.05861345101648781
2025-09-24,Semis,0.06686803359807404,Nuclear_Uranium,0.06051885705579775,Genomics_Bio,0.05930416669070941
2025-09-25,Semis,0.06684385653586321,Nuclear_Uranium,0.05951630695263078,Genomics_Bio,0.05667083195163103
2025-09-26,Semis,0.06735777080623347,Nuclear_Uranium,0.059828006096397185,Genomics_Bio,0.05690025906340128
2025-09-27,Semis,0.06663400943731154,Nuclear_Uranium,0.05849227167907361,Genomics_Bio,0.056841836734013385
2025-09-28,Semis,0.0666336313047264,Nuclear_Uranium,0.05849046799079492,Genomics_Bio,0.056840160276790834
2025-09-29,Semis,0.0666388393585327,Nuclear_Uranium,0.058504485720433846,Genomics_Bio,0.05684639482209307
2025-09-30,Semis,0.06868757449859747,Nuclear_Uranium,0.05818869495744804,Equity_US,0.056916401424707705
2025-10-01,Semis,0.06910280636563193,Equity_US,0.05676384315066867,Genomics_Bio,0.056402226638797216
2025-10-02,Semis,0.07097160573586771,Genomics_Bio,0.05690233049632096,Equity_US,0.05648852360310512
2025-10-03,Semis,0.07035109728015611,Nuclear_Uranium,0.05707044120281368,Genomics_Bio,0.05659711777532085
2025-10-04,Semis,0.06744876404419647,Genomics_Bio,0.05514295453366074,Equity_US,0.054679762879594154
2025-10-05,Semis,0.06744832469479226,Genomics_Bio,0.05514357012567634,Equity_US,0.05468271939341847
2025-10-06,Semis,0.06743639459913067,Genomics_Bio,0.0551346952270327,Equity_US,0.05467139091371315
2025-10-07,Semis,0.06892163794431085,Genomics_Bio,0.055289975552496755,Equity_US,0.05502430996002
2025-10-08,Semis,0.06879512101760692,Nuclear_Uranium,0.060272094704504335,Grid_Power,0.057234208585600514
2025-10-09,Semis,0.06823097804023995,Grid_Power,0.05808956448004035,Nuclear_Uranium,0.05788090878290988
2025-10-10,Semis,0.06957619751335478,Grid_Power,0.058093687813570244,Nuclear_Uranium,0.056257970282631284
2025-10-11,Semis,0.07363768003674125,Grid_Power,0.05719154897945431,Genomics_Bio,0.05425581539884396
2025-10-12,Semis,0.07360748123970368,Grid_Power,0.05715980210042122,Crypto,0.05437614528106199
2025-10-13,Semis,0.07371030995017504,Grid_Power,0.0572548777023428,Genomics_Bio,0.05430255349798777
2025-10-14,Semis,0.07448692305604553,Grid_Power,0.055819222274519666,Nuclear_Uranium,0.05329750130989922
2025-10-15,Semis,0.07468796221280354,Grid_Power,0.05535647156649594,Nuclear_Uranium,0.052742146969529904
2025-10-16,Semis,0.07497970982260745,Grid_Power,0.05689991268389256,Nuclear_Uranium,0.054320660444810646
2025-10-17,Semis,0.07484371361772307,Grid_Power,0.05679852154154645,Nuclear_Uranium,0.05475375229579808
2025-10-18,Semis,0.07532497436773469,Grid_Power,0.057034694311719834,Nuclear_Uranium,0.05534371238753399
2025-10-19,Semis,0.07533110733364884,Grid_Power,0.057040450885649574,Nuclear_Uranium,0.05534895268525518
2025-10-20,Semis,0.07534257607853832,Grid_Power,0.05705061702764031,Nuclear_Uranium,0.05536062939551874
2025-10-21,Semis,0.073939711636616,Grid_Power,0.057003615523869205,Nuclear_Uranium,0.05320436912823839
2025-10-22,Semis,0.07458758077497919,Grid_Power,0.05820621734872044,Equity_US,0.053026036326338566
2025-10-23,Semis,0.07445870359523488,Grid_Power,0.05897852194133313,Equity_US,0.052948407917031794
2025-10-24,Semis,0.07398607998856853,Grid_Power,0.05942777745236717,Nuclear_Uranium,0.05293103160320363
2025-10-25,Semis,0.07639000145091042,Grid_Power,0.06195888592451174,Equity_US,0.05380998727530347
2025-10-26,Semis,0.07639331759914927,Grid_Power,0.061964596025947914,Equity_US,0.05381465561118038
2025-10-27,Semis,0.07642992086267975,Grid_Power,0.06200280450635813,Equity_US,0.05384448456096501
2025-10-28,Semis,0.07761395854243953,Grid_Power,0.06248285321728144,Equity_US,0.05382053876203125
2025-10-29,Semis,0.07765336536562845,Grid_Power,0.06280972766815854,Equity_US,0.0539672758212696
2025-10-30,Semis,0.07799557361814374,Grid_Power,0.0626462928334196,Equity_US,0.054431741513803894
2025-10-31,Semis,0.07908367301623669,Grid_Power,0.0629565178273015,Equity_US,0.05481080330886262
2025-11-01,Semis,0.07789209603234293,Grid_Power,0.06241803689773723,Equity_US,0.0550226170174147
2025-11-02,Semis,0.07789328068044574,Grid_Power,0.06241948845058985,Equity_US,0.05502374540044458
2025-11-03,Semis,0.07789639610690324,Grid_Power,0.06242404478252105,Equity_US,0.055027564964382276
2025-11-04,Semis,0.07780777871406848,Grid_Power,0.062308683328566046,Equity_US,0.055008262044590105
2025-11-05,Semis,0.07614845554037178,Grid_Power,0.06044109039441247,Equity_US,0.05282719854398495
2025-11-06,Semis,0.0759290981230792,Grid_Power,0.06037568836122696,Equity_US,0.052958485837695274
2025-11-07,Semis,0.07450550456606252,Grid_Power,0.06003222309314827,Nuclear_Uranium,0.054876091076331075
2025-11-08,Semis,0.07395696569845396,Grid_Power,0.05980610650006754,Nuclear_Uranium,0.054611567532359094
2025-11-09,Semis,0.07395845854016984,Grid_Power,0.0598067896611115,Nuclear_Uranium,0.05461302449729675
2025-11-10,Semis,0.0739895636208703,Grid_Power,0.05983418969837645,Nuclear_Uranium,0.05464945791635368
2025-11-11,Semis,0.07346956636378074,Grid_Power,0.05913591158083166,Nuclear_Uranium,0.05364789282683355
2025-11-12,Semis,0.07349738396213837,Grid_Power,0.05917049980279235,Nuclear_Uranium,0.054390939003452626
