date,W,n_assets,s1,erank,pr,gap,ipr_v1,ipr_v2,ipr_v3,align_v1,theta_v1,d_fr,v_fr,baseline_provisional,axis_Equity_US,axis_Equity_ExUS,axis_Rates,axis_Credit,axis_USD,axis_Commodities,axis_Metals,axis_Miners,axis_Vol,axis_Sector_Tech,axis_Sector_Fin,axis_Sector_Health,axis_Sector_ConsDisc,axis_Sector_ConsStap,axis_Sector_Ind,axis_Sector_Energy,axis_Sector_Materials,axis_Sector_Utilities,axis_Sector_Comm,axis_Sector_RealEstate,axis_MegaCap_AI,axis_Semis,axis_Software_Cloud,axis_DataCenter_Infra,axis_Cyber,axis_Defense,axis_Space,axis_Robotics,axis_Grid_Power,axis_Quantum,axis_Crypto,axis_Nuclear_Uranium,axis_Critical_Minerals,axis_Clean_Solar,axis_Clean_Wind,axis_Clean_Broad,axis_Genomics_Bio,axis_Drones_Autonomy,single_axis_score
2025-06-07,63,89,0.5682232040879313,7.104427406636933,2.9614193388534025,43.7736098067338,0.014236748890051613,0.03180997106605847,0.045915307850289674,0.99699803971097,0.07750436701857222,135.58727203130215,190.78925123962676,1,0.046189165577520584,0.02676919472486331,0.014670918699288488,0.024642055230175368,0.006050854857793856,0.01866109093627814,0.005681021992174612,0.014825939828031896,0.014573538419659516,0.01527659121488955,0.014892752130619559,0.01093441670012113,0.01505534101098524,0.009570532157664428,0.015337347681293466,0.013553740570258347,0.014810539225935754,0.010193035226102815,0.01504119567435882,0.012531719470885824,0.06558562581639352,0.05801330601016519,0.04482974881567097,0.05093933243336825,0.02892510591590592,0.028386020733970167,0.04805065162858594,0.03067199402994584,0.0413280862499572,0.03646297331701463,0.03844293537235371,0.054074898411917934,0.038834245919948676,0.010332400584419898,0.012244262870762338,0.024867694839624876,0.049757736608264005,0.01899198911283037,0.6917933130699089
2025-06-07,126,89,0.5510958836983215,8.504466222505114,3.157303411021255,42.81891454304457,0.014211511503451757,0.04151849817182015,0.05652407927694269,0.9999779010020265,0.006648169577893897,3.670333408414914e-11,6.01368883298691,1,0.04624703757445146,0.026854449995795684,0.010406612722292517,0.020064918379957532,0.0025960749024188604,0.020283243861196017,0.01683764707363657,0.018705114146767714,0.014926518226460296,0.015489532754211817,0.013811540469155293,0.01001343604383433,0.014723943772986517,0.006645710732825335,0.014934669919063026,0.012589577611045928,0.014352660739246674,0.009277647287367595,0.01472058736915989,0.011954561013241693,0.06431514210939597,0.057211201182846914,0.04531411156512162,0.05015162782351183,0.029223523216693807,0.028345096484414443,0.04913503865127286,0.030766229056201716,0.041438477639104465,0.040952312520198,0.0340258443266859,0.06334696434175872,0.03810807145940975,0.010247903099419949,0.011805460177097793,0.024269487025183653,0.04782975038558388,0.01807827434098395,0.7969924812030075
2025-06-08,63,89,0.5681736994578969,7.105874780879623,2.9618982938915774,43.769076824537,0.014238455033364043,0.03181123974112145,0.04596708142107094,0.9999999020428872,0.00044262199302313673,135.5470390571343,133.08760117925783,1,0.0461928801513722,0.02677101133792193,0.014674041482007887,0.02464487487939458,0.006051787971976696,0.01866238358631554,0.005679598898348327,0.01482654182155451,0.014574665339061123,0.01527774442878413,0.014893901580610358,0.010935974560060515,0.015056643507817572,0.009571462904245735,0.015338425333249157,0.013555021744739174,0.014811802462868858,0.010193930961843765,0.015042328035137257,0.012532972554628211,0.06559056982757686,0.058017782887897,0.04483307780386538,0.050942479031499045,0.028927396844695686,0.02838734858984285,0.04805423896344675,0.030674299573455646,0.04133054957629704,0.03646394924127152,0.03837492948814588,0.0540764276466828,0.03883755671133963,0.010333192600828963,0.012244740588340982,0.024869441235406797,0.049761482617188664,0.018992543230280795,0.6899696048632219
2025-06-08,126,89,0.5511135059339947,8.503398592428395,3.1570911349849062,42.819090894922994,0.01421080596240795,0.04147862333944163,0.05651184027531666,0.9999999694941631,0.0002470054129435185,6.174833307605011e-11,0.07227812995001587,1,0.046245817112995816,0.02685308581112882,0.010406893829355567,0.020063961496161877,0.0025965325730751905,0.020282873367846198,0.01683566927032701,0.01870394883517521,0.014926083331040256,0.015489047212149365,0.013811052854534885,0.010013092861086884,0.014723695212406624,0.006645328820457879,0.014934094991383283,0.012589216871220336,0.014352234973520875,0.009277031584967918,0.014720095684217557,0.011954008181878077,0.06431374155681127,0.057209540326218396,0.045313017158652553,0.050149791194963815,0.029222368435956714,0.028343747458699955,0.049133297319756554,0.030765459839497605,0.041437179573773866,0.04095160917273765,0.03405701793859198,0.06334443557946919,0.03810692556529017,0.010247689299590029,0.011804706437502097,0.02426876933045951,0.04782958004794176,0.01807735888915715,0.7992481203007519
2025-06-09,63,89,0.5688284441957394,7.072467159635939,2.9550405218797677,43.8216589790813,0.014217522955352477,0.031774646597714465,0.045967661383816465,0.9999840015930463,0.005656580170386935,135.50437030695429,135.47607817504957,1,0.04615469202131378,0.026744778232958,0.014659570843683795,0.024618254468593795,0.006051538401317145,0.018663219557154602,0.00567112908693912,0.014810381905008997,0.014562016763484235,0.015263589373623076,0.01488112593631878,0.010921254929146583,0.015046048830682716,0.00956259277056103,0.015323394673866564,0.013548399665665983,0.014801475440585733,0.010180305749055103,0.015028875166043197,0.012520316533954752,0.0655399231935929,0.057965578511953254,0.044790818031829036,0.050882233342184544,0.02889333782047119,0.028352307262928037,0.04799540262301634,0.03064843232484277,0.041290401257190856,0.0364576969667472,0.039261537426691404,0.05398730355565907,0.038806971530718944,0.010328075014293578,0.012232744636397112,0.024852738066761488,0.04974056120541679,0.0189609768793486,0.6936170212765957
2025-06-09,126,89,0.5511755987679113,8.500253766159629,3.1563755469275505,42.82194389647133,0.014208246258891695,0.04141407518966124,0.05649731275557087,0.9999996986785471,0.0007763008025664026,5.900275348303244e-11,0.11623105514874596,1,0.04624089475923512,0.02684915856795237,0.010406670669161502,0.020060810989467322,0.0025971665878814928,0.020281062807658085,0.01683132803282831,0.018700850688463787,0.014924398546360138,0.015487287715041117,0.01380922339210461,0.01001141076179789,0.014722380366569239,0.0066442073008991685,0.01493213634387415,0.01258772498383405,0.014350601471468908,0.009275126636089094,0.01471831930611246,0.011952084798365768,0.06430787588887374,0.05720320680228529,0.045308367529915676,0.050143711761399604,0.029218579252978945,0.02833978444786541,0.04912703105751182,0.030762194072723723,0.041432701938458355,0.040949485300014826,0.03416686586168423,0.06333702068365675,0.03810259215511295,0.010246822794618912,0.011802792499240091,0.024266438377657962,0.047827102749175315,0.018074582101661758,0.8022556390977444
2025-06-10,63,89,0.5755419402072347,6.975608462668833,2.8981977647380677,45.253591326059755,0.014193943306169046,0.04133515786532011,0.05200688806459765,0.9998245577937545,0.018732182813553072,135.51923453811636,179.46118980362354,1,0.04595477742757259,0.027462678674475934,0.013959166579404856,0.025104425702257807,0.006214404056524868,0.018456849506396433,0.005750092826042082,0.014674698440181032,0.014433054133612056,0.015255456266219724,0.014736345567599889,0.010832243000303422,0.014957201902484315,0.009436919906714898,0.015208896602612291,0.013470971481187193,0.014739671131937953,0.010002180715268242,0.014955949876436022,0.012593902872812899,0.06585013261433774,0.05820934648650162,0.044542855805419605,0.05136141122037044,0.028750723770674738,0.028300806152438535,0.04805530587454991,0.03052383658184812,0.04129908577025451,0.037248720253605705,0.038991870237461396,0.05338381719807688,0.03924503777609863,0.010262983185109128,0.012435415605368191,0.02485150036181704,0.049446212168214126,0.01904105226780916,0.6978723404255319
2025-06-10,126,89,0.550679638303549,8.50186606111317,3.1610278499849414,42.766089767702525,0.01419663362627083,0.04145205046474581,0.0551059235048017,0.9999812211663638,0.006128440651683885,3.0138277305662777e-10,6.696779559902299,1,0.04622888587865143,0.026826333419210008,0.010593544967009481,0.020120230983898316,0.0026695789746144683,0.02040977158794976,0.016892942186290952,0.01876752742800349,0.014926954626037525,0.015484673898157603,0.013772654494114559,0.010053495252918937,0.014723474593326074,0.006678226878454498,0.014913040226607015,0.012638192913630957,0.014381877278457411,0.009276851958909801,0.014728296997506057,0.011949699412628986,0.06427816501716098,0.05726209968353177,0.04527590957502201,0.050040390953642454,0.02908444716267542,0.028358399029639367,0.049061352415717734,0.030761832999253107,0.04127382562444646,0.041048317998606795,0.034502914212922446,0.0629101359976472,0.038073609174634725,0.010228860619197585,0.011813868617306758,0.024217031002828376,0.047717713516820456,0.018054872442568932,0.7849624060150375
2025-06-11,63,89,0.5706038336211664,7.058655538602003,2.941820740351648,44.73434299956945,0.014293760490761238,0.040863303424741516,0.052228767150764153,0.9997911225526145,0.020439408965129753,135.59873867722814,179.8765074605057,1,0.046184352864911134,0.02760953619538795,0.0138053319239681,0.02491584713392882,0.0060676511664109565,0.017933160466921592,0.0056910428754710415,0.014728431060459325,0.014467663304023416,0.015332731436460105,0.014935407640841123,0.010720709774601808,0.014961712380123638,0.009209640078367647,0.015323003074841007,0.01332755430617483,0.014838631891597542,0.010045971475780754,0.014939564123394087,0.012499148551572045,0.06604911594945767,0.058068405107427425,0.04477009551635732,0.051372003251403724,0.0289598648860259,0.028867467470307835,0.04774213652870926,0.030717572777668244,0.041683224155749356,0.0367250895318853,0.038404796504413155,0.053214375619736944,0.039155712414446514,0.010042565874712812,0.012353876497288037,0.024623925490714068,0.04885203752458167,0.020860643173877876,0.6978723404255318
2025-06-11,126,89,0.5498756589529411,8.503791836426796,3.168459429570199,42.68711810232478,0.014190933540927769,0.04242811143168085,0.05556993288671624,0.999987482990291,0.005003406004237788,1.211048833002457e-08,9.505863723573828,1,0.046233761292376385,0.02682938611303251,0.010699629117181702,0.020080244313049115,0.002864500068392404,0.020444824905736892,0.016886775538363246,0.018736492970307383,0.014931806944790838,0.015487250971719756,0.013820768526776873,0.010051993052535409,0.01470157092387906,0.006801202120169072,0.014939079435163889,0.012592550131732966,0.014390910456920142,0.009401054622108246,0.014688953368184151,0.011953675829747466,0.06425091297714985,0.05716445174972564,0.045282715834481665,0.050021339131596045,0.02908065624048846,0.02828094972549346,0.04887659653971942,0.030780343116545636,0.04135684224257891,0.04105991484666555,0.03489887610439114,0.06261511823329526,0.038067460192429556,0.010188412385073566,0.011789457415972444,0.024115916211281396,0.04766398410988682,0.017969622241057883,0.7669172932330828
2025-06-12,63,89,0.44379427401513394,10.731532177100906,4.568322718112813,32.350392626119884,0.01601206063975224,0.02780081702612603,0.03170344488061127,0.9823234754156147,0.18830214045687396,131.10540439101027,198.81610245372036,1,0.05252040755109929,0.02522150112537941,0.019144222661524955,0.025830167118705158,0.010449070177647384,0.010234170685378545,0.013222888286017727,0.021772043489959737,0.01579598407453076,0.017289239494852972,0.016387069745702854,0.011186780917833249,0.016586211407525173,0.005258471191180138,0.017088840130387493,0.013789246271061272,0.01551217892012908,0.008272415098105093,0.016188485017939538,0.01118641905598062,0.06555544701700934,0.06279335170698241,0.04919670809915018,0.04792900454113733,0.030398148727245288,0.028800340789331937,0.04484176567293124,0.03454225508126346,0.04433758278145991,0.03336155795793717,0.03177974227869076,0.04019559929317225,0.03358249906372996,0.010390066486085146,0.010133600971786843,0.024462488278529,0.050268420203745535,0.014495608628871682,0.7203647416413373
2025-06-12,126,89,0.5498167177458096,8.50051298258204,3.1686303829997176,42.70546796199081,0.014216361867461834,0.04152834512640855,0.05326412354582245,0.999943801189856,0.010601824044590145,8.438309953850511e-11,9.531117835975156,1,0.04626045434773611,0.026872134844208036,0.010590646566336879,0.020062023287671725,0.002874287553710931,0.020316966040927132,0.016735938271354913,0.018675931726576073,0.014951226114854539,0.015498320356375753,0.013828254288735152,0.010055650813480433,0.01477007345222111,0.0067763750781880665,0.014962387419433096,0.012582176577896639,0.014378795467506152,0.009385198376174226,0.014782205649594354,0.011960846126124547,0.06530218282627319,0.057210724763639594,0.045269929640567995,0.050010500814969,0.029122518966844823,0.02827827607712741,0.048930727513443045,0.03080820507430249,0.0413914772638803,0.04096614956083607,0.03501763228608658,0.061392602309578194,0.03808926059761057,0.010249397655404908,0.011807656237107602,0.02415774151935323,0.04769509549430716,0.017980029039561925,0.7812030075187969
2025-06-13,63,89,0.40109450306885586,12.045482078813173,5.3581640455065545,27.7737753191598,0.016990209933276466,0.03276003408288784,0.03333288813420746,0.9962668681742569,0.08643444744996405,136.49801586887764,188.3516642882944,1,0.055468238356235745,0.02443753521705743,0.012255305211342748,0.023289476784748648,0.008718083500568418,0.00698978411371893,0.01484516920068579,0.021203813323134296,0.016276552208521606,0.018184692324998575,0.01711295645556367,0.010738607027353951,0.017478706732580656,0.006261992078803023,0.01811660190129383,0.012794610183281846,0.015717812422525353,0.008408685560496919,0.01651905426540882,0.01040504010520925,0.0667413775721372,0.06474257956007717,0.051509804970772885,0.04536558699328471,0.031679980982120486,0.030124691838650026,0.04559511963978696,0.036394625849426335,0.046209512001580716,0.037214835146894956,0.027727551992603842,0.03667631727417923,0.03188335554768211,0.009858676589413579,0.010677693635246208,0.024394326411923777,0.0507664834977636,0.017214763522926623,0.5872340425531914
2025-06-13,126,89,0.5504950268431867,8.470780450036301,3.1606074258581467,42.68454528869407,0.014212144199138662,0.04119912448285107,0.05209652962120223,0.9999968618874674,0.002505240177668029,1.6150640316264565e-09,9.045688334768096,1,0.046239357165503994,0.02685707100749205,0.01055538686627772,0.020025026499767937,0.002843631872430135,0.020311011145201376,0.01667571065593612,0.01867792039696102,0.014930831856532135,0.01548076873176205,0.0138454103808374,0.010046413770640784,0.014762688577441134,0.006773353804299169,0.014958249772440486,0.012617278860523076,0.014372280173906446,0.009336193947582037,0.014756689077282604,0.011949375272637414,0.06530380624796325,0.0571841124028347,0.045224888632527493,0.04997519638290426,0.029146325859756225,0.028289246148380933,0.04889997728826207,0.03078775042270417,0.04151899671716497,0.04092474451485291,0.034914822706078985,0.06150022371941016,0.038204375099223524,0.01028287232208474,0.011805438935364863,0.024162173054228648,0.047708431180118804,0.018151968530684213,0.7977443609022556
2025-06-14,63,89,0.39599243172656157,12.3257303702163,5.486284470257845,27.12872863082901,0.017483672250586505,0.040572356649323064,0.0367680050458507,0.9972539909445776,0.0741251204043288,136.41600978192142,185.75440424772526,1,0.0567381543647964,0.024293938287978517,0.011363037290575919,0.02494935009332017,0.01034797953223736,0.0007219714055569392,0.016247496050519204,0.0239044362137829,0.01669357994450065,0.018620901681558263,0.0173641976583792,0.010696990147615474,0.018086505317466594,0.006246059046525814,0.018441672272379573,0.011238911980369066,0.015916727028463352,0.00827866815366193,0.017136889225453856,0.010453497182656367,0.067182565501522,0.06626461465369192,0.05409237623071055,0.04605843182379044,0.03220805939191667,0.029944098293288243,0.0475918694747392,0.03707568308873208,0.04680233202823775,0.03989321352702055,0.02510386105884371,0.03474160315772891,0.03045322310548538,0.008671140294199822,0.010010327593514676,0.023332897895725624,0.0484369566653753,0.014395783337679708,0.5683890577507598
2025-06-14,126,89,0.5499359201930513,8.497493515861064,3.167518605546606,42.6614608320827,0.014236711766085266,0.042360974373251946,0.05233276995164724,0.9999416784435888,0.010800196601973603,2.1986183083923766e-10,8.651113862166522,1,0.04628130064800449,0.026862521132224853,0.010572700128572308,0.02007841266895864,0.002858162817256729,0.01881567158933262,0.016576169778020962,0.018607331690032366,0.014895003954557354,0.015497326205701076,0.01382696407471052,0.010057310586790677,0.014806586920813259,0.006812871763043964,0.01497219246329062,0.012478711390058692,0.014390209868278341,0.00935147831682348,0.01477669587715999,0.01196239828656043,0.06560864796138616,0.057243298421857616,0.04527837868632177,0.05007753403112272,0.029255703215411377,0.02827049159565027,0.0489879138073534,0.030815526481131696,0.04156691924467907,0.04102316047365243,0.0349441746637728,0.06228571211622092,0.03831260465536743,0.01015969140319503,0.011815463692977715,0.024149563193285845,0.04774572735401526,0.017979468842407052,0.7872180451127819
2025-06-15,63,89,0.39606886259934077,12.318907608322679,5.484426236187412,27.140025600479138,0.017477086626613313,0.04071969081991152,0.036801429342589564,0.9999981407384777,0.0019283475301092813,136.35329316741087,136.4938911768339,1,0.0567191686671251,0.02428667263800776,0.01135306306103328,0.0249368182680812,0.01034431907131431,0.0007278720036153636,0.016240265966579005,0.023895831391036838,0.016687734173547634,0.01861433252744955,0.017357913579500703,0.010689541029097588,0.018081232163190637,0.006242629067888484,0.018435254778897278,0.011236282816277234,0.015911725406317963,0.008274150635303611,0.01713127061001206,0.010448378508713085,0.0671615067303386,0.06624233713953748,0.05407366077943078,0.04604015777449099,0.03219261366119638,0.029934906118269655,0.047573881651555204,0.03706428927222922,0.046786270742911015,0.03989153096711909,0.02542374269734363,0.03473276905559294,0.030444439644119033,0.008669998519466406,0.01000911693520561,0.023328842722960062,0.04842500522938816,0.014390473995857004,0.5708206686930091
2025-06-15,126,89,0.5499334775654569,8.497627810793881,3.1675491493701777,42.66156133398536,0.014236798959793847,0.042370159775298476,0.05233697016078104,0.9999999995671345,2.9423307809834905e-05,8.027276057700555e-10,0.021871387574853664,1,0.04628142395309433,0.026862737845617636,0.010572575594067693,0.02007857030337148,0.0028580465730643416,0.01881577223199453,0.016576585983139217,0.018607519619645314,0.01489503922514267,0.015497387930987754,0.013827013008188583,0.010057344906833583,0.014806604805303308,0.006812930361995547,0.014972272904855229,0.012478763090874041,0.01439026121389584,0.009351582833932491,0.014776751149953946,0.011962468873822662,0.06560880995763023,0.05724351984405368,0.04527845951105703,0.0500777480512038,0.02925584849136565,0.02827072369821713,0.04898812857197349,0.03081558750450058,0.04156710765057046,0.04102325583597289,0.0349399844940475,0.06228617511467189,0.038312694394129,0.010159717672548611,0.011815612957761753,0.024149699279810463,0.04774563900381357,0.017979635556891898,0.7872180451127819
2025-06-16,63,89,0.39604867068558486,12.313973930062348,5.484311712894074,27.1288552008293,0.017479049897446884,0.04059221318420134,0.03679393247222986,0.9999998033566716,0.0006271257207979636,136.24562116552403,136.25625712491512,1,0.056725704018143405,0.02428815719789234,0.011355095691583448,0.024939621913524203,0.010346109310128028,0.0007262456121731252,0.016244179466007112,0.02389894822446983,0.016689774694505215,0.018616376160264167,0.01736014410992016,0.010691512482145659,0.01808344289544446,0.006243591431766319,0.018437256782026606,0.011237296758519626,0.01591355640671765,0.008275012979532365,0.017133079119178416,0.010449601118853501,0.06716939851109784,0.06624957490414617,0.054079775864150095,0.046043510343273156,0.0321965473496946,0.029937069617313596,0.04757836662339023,0.03706824474604005,0.04679116145754027,0.039894676392487505,0.025325929699422857,0.03473149865863841,0.030447259601639465,0.008670497477830042,0.010009120468912416,0.02333043677147822,0.04843121443057551,0.014391010709573968,0.5714285714285714
2025-06-16,126,89,0.5499330860640449,8.497649285830935,3.1675529945036764,42.661475144530606,0.014236817835310785,0.04236836288023205,0.05233578573521667,0.9999999999835377,5.737991980978106e-06,4.014677554916009e-10,0.008205367609110078,1,0.0462814726775222,0.02686273769186498,0.01057262000420907,0.02007857780045356,0.002858073102231076,0.018815779567898178,0.01657653140553217,0.018607514883053584,0.014895056536637894,0.015497400042071188,0.013827030574307267,0.010057366668664688,0.014806622678598521,0.006812933509698937,0.01497228330932346,0.012478774758584128,0.014390274782213318,0.009351587438982909,0.014776765098255729,0.011962481328691746,0.06560886621963752,0.05724356241592621,0.045278517570371137,0.0500777888465103,0.029255871757392797,0.028270724969155996,0.048988171453019036,0.030815624997458758,0.041567132895517236,0.04102326443074888,0.034939328273954656,0.06228616202830621,0.0383127368031006,0.010159723361168297,0.01181560005905681,0.024149697116366865,0.04774570882033193,0.017979634123182146,0.7849624060150375
2025-06-17,63,89,0.3978955067618897,12.303048102429964,5.452824737826367,27.449000285992582,0.0175391363791422,0.04248944872972022,0.03554719093695334,0.99961257936932,0.02783686940212866,128.39632881196053,180.935051845591,1,0.05669634125695158,0.024228178192086305,0.00992845762033034,0.024288681421902908,0.010633985477631168,0.0007970507114428627,0.01669655241107399,0.024238857415735494,0.017356808314804767,0.01862226635189257,0.01736138343817856,0.010325078195426746,0.01814495418045906,0.006020897770547544,0.018369185402793232,0.010958094236956328,0.015905373981858633,0.007649407435158378,0.017131066999648982,0.010263122627404423,0.06806044770670001,0.06702358336523344,0.0542455562758198,0.04530634662053556,0.032413035129523336,0.0286528795128712,0.0483616302640927,0.037087651735687684,0.046469128147238706,0.041003796565220865,0.02522705494466207,0.036602698266795956,0.03038844317873958,0.008522003869479478,0.01012103524143107,0.023426340273192812,0.0481448383689253,0.013327787091566625,0.5975683890577507
2025-06-17,126,89,0.5501170649685095,8.487263177064925,3.165562674513577,42.65555222584632,0.014248200250270763,0.0422362180920245,0.052837457556305076,0.9999803126053682,0.006274943701901908,2.5230357900074772e-08,13.151815315876354,1,0.04631463522176357,0.026858120456968608,0.010525705485948198,0.020019252201633912,0.0028483824496429097,0.018535381968735016,0.016224748233723572,0.018425455746003773,0.014905256539498143,0.015507508052668635,0.013922795608574018,0.010026544957282472,0.014826729578033214,0.006795936670161034,0.014971263406453989,0.012428421302543888,0.014398336608509326,0.009236893295005223,0.01478691897771876,0.011950641375968683,0.06568858245936163,0.05729798093223004,0.04532836056609705,0.050124772437891645,0.029288376264925628,0.028109136592157424,0.04935321031694313,0.030855014358703286,0.04157419013761698,0.04122751393284545,0.03490428364601801,0.06245655103261905,0.03838361705807459,0.010206543838659569,0.01180959940101132,0.024288010178907537,0.048064936253947574,0.017530392455153265,0.7947368421052631
2025-06-18,63,89,0.4002992320750687,12.241866538352657,5.410670335482586,27.801918642890335,0.017525484863250822,0.042848136170305653,0.0355717867496339,0.9996069455451552,0.02803855225142992,138.951396774443,179.5954488485611,1,0.056523804884620436,0.024844812387495304,0.008890981725428373,0.023894439235130426,0.00988659472624106,0.0019469167636295382,0.01763103991970722,0.024221659999362825,0.0173036317660698,0.018534904391626417,0.01730869809734044,0.010556479634978314,0.018158444461335164,0.006374601062550771,0.01838660204656448,0.0103803051952304,0.016051791053016237,0.007830277371641286,0.01714407377944768,0.01028995348978645,0.06804170999881987,0.06699391401784983,0.05416236503674574,0.045178310735131566,0.03220781508678439,0.02799150911257572,0.04932199443848294,0.03701073406842758,0.04649100793022861,0.04134484587203502,0.02609654491663793,0.03713059170555378,0.03083000943508447,0.008721439032574715,0.010333450835037136,0.023615558462482127,0.046682498235110455,0.011685689089235533,0.6072948328267478
2025-06-18,126,89,0.549039725074575,8.534204944919178,3.1783393462140093,42.608863056058375,0.014298435954472393,0.04247297038785294,0.05321668370167743,0.9999613443157543,0.008792716678237732,3.791659560249478e-10,10.789123884176616,1,0.046446211603590776,0.026934880653773374,0.010407740178813749,0.01995705737017229,0.002701857084992052,0.01791980746711985,0.01579814385842773,0.018442907908850486,0.014915386838357721,0.015555541824776468,0.01398327563218613,0.010061220243544593,0.014857325838049697,0.006939637602271044,0.015020183764297167,0.012421357914432864,0.014477177670440003,0.009315246330726275,0.014845752294727664,0.012028956478913071,0.06596820523393923,0.05754459376421859,0.04542936508147256,0.05041802557743265,0.02932884158987011,0.02811190233928767,0.049636044238510015,0.03092819288106353,0.04169149437285264,0.041393213350079554,0.0349992695187858,0.06250829770165173,0.0384793634073512,0.00973934797760212,0.011756065435656347,0.023887734850853302,0.04789119920510946,0.01725917491580038,0.7744360902255639
2025-06-19,63,89,0.39348769723003435,12.553258952627004,5.56762905630757,27.26689542906717,0.017648797364852392,0.04262023321009493,0.03629717226229766,0.9992928218789273,0.03761014456084025,133.7195895113254,185.77862447342054,1,0.057273652804836504,0.02457672277130807,0.009327488261436893,0.02591489785159829,0.009256977439509371,0.0011256768645649374,0.016501899553511206,0.024162707328211356,0.01726331131944533,0.01876952113174523,0.017324573549853527,0.010528652176232653,0.018222008234629467,0.00565311081170873,0.018452049852355462,0.011349200352998766,0.01620543559289169,0.007531815647422843,0.0172271623962961,0.010733349907951828,0.06638259025471231,0.06727625207577566,0.05451361807776906,0.04693815992953872,0.03195643765161037,0.028217772234946904,0.04836777618817226,0.037167917971761395,0.04654560434051031,0.040454944300368126,0.025591527179871905,0.036764550366161844,0.03155119173770569,0.008615425601459841,0.010680476409372757,0.023633328553893117,0.044637726248448154,0.013304487029413399,0.5689969604863222
2025-06-19,126,89,0.5502623982711911,8.51743392750451,3.1662155294966774,42.742934550261865,0.014278824061118437,0.041627474963085775,0.05157724923056398,0.9999812866229114,0.0061177504777422415,2.4725169233349126e-09,8.786124316129387,1,0.04639017310061542,0.026918412037569724,0.010523324499483698,0.019943719745765868,0.0027179479436654384,0.01796876305976721,0.015630148920003157,0.01842415826160587,0.014875136632999364,0.015533641114093628,0.013962062289286729,0.010044172126250715,0.014837284909560093,0.0069222665346961604,0.014998878401462676,0.012458827452708245,0.014455606878885106,0.009301504297218278,0.014825562170790047,0.012027131713436591,0.06589273068692819,0.057474949636567206,0.04535612701952988,0.05067450218335313,0.02926542505145556,0.02806876789623431,0.049499005578139396,0.030890193579193658,0.04171149145210404,0.04148556260466966,0.03465597857992548,0.06255321394170771,0.03866666580089905,0.009724342342922146,0.011726029527554636,0.023838470048768802,0.04832397612837777,0.017433845851805494,0.7962406015037595
2025-06-20,63,89,0.39745380143752534,12.276279735450112,5.467484717386742,27.493432221620104,0.01762200708456279,0.04326571670849159,0.036850557192337555,0.9999669143806984,0.008134593013327961,139.1081598046799,173.4955265979308,1,0.05706328373138531,0.024628390140556563,0.009553354264523467,0.026278127663422836,0.009183524983331982,0.0011426587961816596,0.0161917520565072,0.024049860140028294,0.017388375070459882,0.018828495627391147,0.017247022475614708,0.010556780665280539,0.01812728347651564,0.005933984061231803,0.018365354783515763,0.01150046597610094,0.01615271341940434,0.007538513103793729,0.017154316797181313,0.010932599317414523,0.06713937417187008,0.06724261868230409,0.05451845361236157,0.04720173577398765,0.03212220999134289,0.028190478091181973,0.048217906956370224,0.03697060213673933,0.04648781717502364,0.040212727778721494,0.025389047458537716,0.03672707576651851,0.03134757280266285,0.008552052061217603,0.01067226525151694,0.023535286013434523,0.04434005689546185,0.013315862830905521,0.598176291793313
2025-06-20,126,89,0.5529681953144195,8.42217324409673,3.1375024973187364,43.03202221465695,0.014234998577059933,0.041311981120925094,0.05188399143873595,0.9999452183270998,0.010467298895076823,6.932375737150055,25.926624615570663,1,0.0462551899805965,0.026828417816901352,0.010576754808134114,0.019825876099844146,0.002856819692306452,0.01791308846768079,0.015443917798458261,0.018385321033970694,0.014827528009763412,0.01548663847220519,0.013917693710748247,0.010003272509507066,0.014795534412580288,0.006860522064653765,0.014974752416519436,0.012415438315784027,0.014429780361116536,0.009266227120499067,0.014781512326099871,0.01197767510215164,0.065685983804764,0.05743913165495852,0.04522836925708963,0.05069354274972889,0.029281730057396156,0.02817325844890872,0.050217600985238614,0.030850009016578545,0.04181996053401227,0.04130250511257943,0.03468992439932644,0.06271182956223696,0.03857176946512624,0.009670690841308399,0.011675528464144009,0.023770948162025005,0.048161993451187476,0.018233263513869745,0.8203007518796992
2025-06-21,63,89,0.3951031435765474,12.448193726432253,5.523771857317005,27.34405646376684,0.017643569119446,0.04496153719800112,0.03751044982920547,0.9998567599940381,0.01692592246874977,139.1021829242738,173.59604754304388,1,0.05722888886166442,0.02491034234308605,0.009533798111328753,0.025765404115766555,0.00922904093181021,0.001136908148621582,0.014967846272801661,0.02368732099342356,0.01745409419392428,0.01889988143132206,0.017160555919576187,0.010639190288157185,0.018106903410714748,0.0055305124691662055,0.018354907647809948,0.011191256185807704,0.016254644590776513,0.007443852315867292,0.01723907921796138,0.010933843838731165,0.06693818118683789,0.06758103216054888,0.05473219085057142,0.04747635666232245,0.03227580798074619,0.027601188915388795,0.04738092137543888,0.03694201276717553,0.04667539310300465,0.04039329821414206,0.025569758107639014,0.037819395919110446,0.03181171452871997,0.00868720163980484,0.010774386006937732,0.02375598589012846,0.04487368338768165,0.013043220015483597,0.5762917933130699
