date,leader1,leader1_share,leader2,leader2_share,leader3,leader3_share
2025-06-14,MegaCap_AI,0.06560864796138616,Nuclear_Uranium,0.06228571211622092,Semis,0.057243298421857616
2025-06-15,MegaCap_AI,0.06560880995763023,Nuclear_Uranium,0.06228617511467189,Semis,0.05724351984405368
2025-06-16,MegaCap_AI,0.06560886621963752,Nuclear_Uranium,0.06228616202830621,Semis,0.05724356241592621
2025-06-17,MegaCap_AI,0.06568858245936163,Nuclear_Uranium,0.06245655103261905,Semis,0.05729798093223004
2025-06-18,MegaCap_AI,0.06596820523393923,Nuclear_Uranium,0.06250829770165173,Semis,0.05754459376421859
2025-06-19,MegaCap_AI,0.06589273068692819,Nuclear_Uranium,0.06255321394170771,Semis,0.057474949636567206
2025-06-20,MegaCap_AI,0.065685983804764,Nuclear_Uranium,0.06271182956223696,Semis,0.05743913165495852
2025-06-21,MegaCap_AI,0.06545101952913024,Nuclear_Uranium,0.06285996168880435,Semis,0.05745088649503339
2025-06-22,MegaCap_AI,0.06545236206870766,Nuclear_Uranium,0.06286213421626699,Semis,0.0574523790719867
2025-06-23,MegaCap_AI,0.06545276054070219,Nuclear_Uranium,0.06286281931938448,Semis,0.05745281074036652
2025-06-24,MegaCap_AI,0.06550428066832317,Nuclear_Uranium,0.06288656493424867,Semis,0.057573565773894504
2025-06-25,MegaCap_AI,0.06562127625272975,Nuclear_Uranium,0.06313034642399054,Semis,0.057668201435101644
2025-06-26,MegaCap_AI,0.06566939298620365,Nuclear_Uranium,0.06344975335447835,Semis,0.05786751391579665
2025-06-27,MegaCap_AI,0.06578007724612397,Nuclear_Uranium,0.06359010826680522,Semis,0.05773911353894339
2025-06-28,MegaCap_AI,0.0659300215108764,Nuclear_Uranium,0.06299162186020214,Semis,0.05816719317448218
2025-06-29,MegaCap_AI,0.06592845754683477,Nuclear_Uranium,0.06299059673588496,Semis,0.0581657291962497
2025-06-30,MegaCap_AI,0.06592903096863097,Nuclear_Uranium,0.06299076079596204,Semis,0.05816625769627398
2025-07-01,MegaCap_AI,0.06586949857777893,Nuclear_Uranium,0.0629308086060373,Semis,0.058177813999351825
2025-07-02,MegaCap_AI,0.0658533241071669,Nuclear_Uranium,0.06308011916093106,Semis,0.05823202782149907
2025-07-03,MegaCap_AI,0.06593374391221689,Nuclear_Uranium,0.06283563792417232,Semis,0.0582029565728582
2025-07-04,MegaCap_AI,0.06600927054246233,Nuclear_Uranium,0.06233038709329471,Semis,0.05844196965349739
2025-07-05,MegaCap_AI,0.06591899248311793,Nuclear_Uranium,0.062193331695657064,Semis,0.05836037059361764
2025-07-06,MegaCap_AI,0.06591787347477514,Nuclear_Uranium,0.06219249721471276,Semis,0.05835927220010704
2025-07-07,MegaCap_AI,0.06588064099894068,Nuclear_Uranium,0.06215989969837668,Semis,0.05832241920387251
2025-07-08,MegaCap_AI,0.0659092291044551,Nuclear_Uranium,0.06119659759753509,Semis,0.05840041362658202
2025-07-09,MegaCap_AI,0.06592090920349707,Nuclear_Uranium,0.06080796681205314,Semis,0.05851792737710905
2025-07-10,MegaCap_AI,0.06598193331200582,Nuclear_Uranium,0.06061549879836898,Semis,0.058484724341186366
2025-07-11,MegaCap_AI,0.06628254604571512,Nuclear_Uranium,0.06025224611778164,Semis,0.058553085276907356
2025-07-12,MegaCap_AI,0.06638930913015818,Nuclear_Uranium,0.06041109291674724,Semis,0.058710925566678875
2025-07-13,MegaCap_AI,0.06638796791795809,Nuclear_Uranium,0.06041002444656214,Semis,0.05870970430995392
2025-07-14,MegaCap_AI,0.06636875252382829,Nuclear_Uranium,0.06038295805159308,Semis,0.05869016106444555
2025-07-15,MegaCap_AI,0.06624994404599784,Nuclear_Uranium,0.05961522211376781,Semis,0.05878860322501189
2025-07-16,MegaCap_AI,0.06614233530025038,Nuclear_Uranium,0.05970301368780397,Semis,0.05839033348849999
2025-07-17,MegaCap_AI,0.0662300218069087,Nuclear_Uranium,0.059718659860658684,Semis,0.05736378623933741
2025-07-18,MegaCap_AI,0.06599500592119667,Nuclear_Uranium,0.05946366435677328,Semis,0.05719497784847807
2025-07-19,MegaCap_AI,0.0661062489000017,Nuclear_Uranium,0.05944623223804999,Semis,0.057339565071251625
2025-07-20,MegaCap_AI,0.06610601546108945,Nuclear_Uranium,0.059446214742498095,Semis,0.05733934241982539
2025-07-21,MegaCap_AI,0.06610713145645324,Nuclear_Uranium,0.05944496782653143,Semis,0.057340267774739814
2025-07-22,MegaCap_AI,0.06657071365315823,Nuclear_Uranium,0.05915860190896983,Semis,0.057442144708231106
2025-07-23,MegaCap_AI,0.06656129530387002,Nuclear_Uranium,0.05914059965393497,Semis,0.057458519060784335
2025-07-24,MegaCap_AI,0.06652809366663016,Nuclear_Uranium,0.059156082411637466,Semis,0.05760813119534827
2025-07-25,MegaCap_AI,0.06666803347511129,Nuclear_Uranium,0.05917890833447021,Semis,0.05793798668653031
2025-07-26,MegaCap_AI,0.06689124180057154,Nuclear_Uranium,0.05906132304970285,Semis,0.05792427088222868
2025-07-27,MegaCap_AI,0.06689127325101467,Nuclear_Uranium,0.05906122104742693,Semis,0.057924308337741585
2025-07-28,MegaCap_AI,0.0668902875665323,Nuclear_Uranium,0.05905985758611773,Semis,0.05792326071617196
2025-07-29,MegaCap_AI,0.06681364591352909,Nuclear_Uranium,0.05883459767658396,Semis,0.057663755716117024
2025-07-30,MegaCap_AI,0.06684967397396535,Nuclear_Uranium,0.05906487306774579,Semis,0.057651951599550666
2025-07-31,MegaCap_AI,0.06678589398637987,Nuclear_Uranium,0.058460103396120434,Semis,0.05757100371102893
2025-08-01,MegaCap_AI,0.06612305800971473,Nuclear_Uranium,0.058345683833960715,Semis,0.05751430708951364
2025-08-02,MegaCap_AI,0.06586096178080882,Nuclear_Uranium,0.058363177038493044,Semis,0.05759393477155138
2025-08-03,MegaCap_AI,0.06585941840446381,Nuclear_Uranium,0.05836030190511891,Semis,0.05759244436819708
2025-08-04,MegaCap_AI,0.06586168709575871,Nuclear_Uranium,0.05836145947736622,Semis,0.057594709347961126
2025-08-05,MegaCap_AI,0.06561080727701593,Nuclear_Uranium,0.058245721811088114,Semis,0.057389526374502495
2025-08-06,MegaCap_AI,0.06574503345738815,Semis,0.05749403595257098,Nuclear_Uranium,0.055592723003266224
2025-08-07,MegaCap_AI,0.06546723447869425,Semis,0.057575173329107936,Nuclear_Uranium,0.055610406688762305
2025-08-08,MegaCap_AI,0.0651029663627227,Semis,0.057262752853686295,Nuclear_Uranium,0.05528711932511976
2025-08-09,MegaCap_AI,0.06633739561023824,Semis,0.05928426102956491,Genomics_Bio,0.05202056073751015
2025-08-10,MegaCap_AI,0.06634385263933575,Semis,0.05929047844713213,Genomics_Bio,0.05202532264192438
2025-08-11,MegaCap_AI,0.06630728508074457,Semis,0.05925632729273872,Genomics_Bio,0.05201200221811288
2025-08-12,MegaCap_AI,0.0666168213391389,Semis,0.059516284949303014,Genomics_Bio,0.05181350514762535
2025-08-13,MegaCap_AI,0.06668066019743306,Semis,0.05957507736069147,Nuclear_Uranium,0.05200562247617869
2025-08-14,MegaCap_AI,0.06347397428744346,Semis,0.06212475321759009,Equity_US,0.05715326355412346
2025-08-15,Semis,0.06205583826425018,MegaCap_AI,0.061975648981374545,Equity_US,0.05900584274949949
2025-08-16,Semis,0.06218105762407623,MegaCap_AI,0.06173020158211496,Equity_US,0.0598807986600754
2025-08-17,Semis,0.062169789787603735,MegaCap_AI,0.06171996482426345,Equity_US,0.059869619918388475
2025-08-18,Semis,0.06217137615003623,MegaCap_AI,0.06172129401167148,Equity_US,0.059871408602010616
2025-08-19,Semis,0.06269967744907502,MegaCap_AI,0.06231028998079376,Equity_US,0.05997349317452466
2025-08-20,Semis,0.06273811020936201,MegaCap_AI,0.06264099600330328,Equity_US,0.05961861051644252
2025-08-21,Semis,0.06186227729069746,MegaCap_AI,0.06116684696079809,Equity_US,0.060219710159757224
2025-08-22,Semis,0.062005196510178696,MegaCap_AI,0.06178137753586317,Equity_US,0.06012690366091382
2025-08-23,Semis,0.06140037025777984,MegaCap_AI,0.061109700031682895,Equity_US,0.05929860882517069
2025-08-24,Semis,0.06139736917540705,MegaCap_AI,0.06110724259546558,Equity_US,0.05929528757820431
2025-08-25,Semis,0.061397084016181165,MegaCap_AI,0.061107044793935215,Equity_US,0.059294879893135116
2025-08-26,Semis,0.06183898331705556,Equity_US,0.06022729032701872,MegaCap_AI,0.059892926531676126
2025-08-27,Semis,0.06289818523702474,Equity_US,0.06105500293481764,MegaCap_AI,0.05916250619364201
2025-08-28,Semis,0.0627185826513382,Equity_US,0.06184064609621921,MegaCap_AI,0.05801226454928532
2025-08-29,Equity_US,0.06264264445804903,Semis,0.06202433544729345,Genomics_Bio,0.05929247554285848
2025-08-30,Equity_US,0.06250591994240717,Semis,0.0623442058392856,Genomics_Bio,0.05986290047872994
2025-08-31,Equity_US,0.06250531506824437,Semis,0.06234373028596766,Genomics_Bio,0.05986216296513338
2025-09-01,Equity_US,0.06250582577577905,Semis,0.062344267583584245,Genomics_Bio,0.05986371469874114
2025-09-02,Equity_US,0.06244083113702163,Semis,0.06239061311251146,Genomics_Bio,0.059839525794155336
2025-09-03,Semis,0.06285294477887869,Equity_US,0.0622879711904591,Genomics_Bio,0.05816912807767387
2025-09-04,Semis,0.06313983955100631,Equity_US,0.06237834690768214,Genomics_Bio,0.05803568683459709
2025-09-05,Semis,0.06332518266526785,Equity_US,0.06228912313720935,Genomics_Bio,0.058488152162856334
2025-09-06,Semis,0.06313925056432992,Equity_US,0.06286038001115032,Genomics_Bio,0.059404633168086245
2025-09-07,Semis,0.06313929630212688,Equity_US,0.06286045403781594,Genomics_Bio,0.05940502146169364
2025-09-08,Semis,0.06314106251893906,Equity_US,0.06286257097486897,Genomics_Bio,0.05940836786856126
2025-09-09,Semis,0.06336082960362516,Equity_US,0.0631225382816361,Genomics_Bio,0.058907157580679166
2025-09-10,Equity_US,0.06288344704901144,Semis,0.06279348405967593,Genomics_Bio,0.05928073375448805
2025-09-11,Equity_US,0.06303847811578035,Semis,0.06288112689871299,Genomics_Bio,0.058742739321787765
2025-09-12,Equity_US,0.06222638961184596,Semis,0.06166797368349668,Genomics_Bio,0.05809860420541052
2025-09-13,Equity_US,0.06214742491195455,Semis,0.06166025257437816,Genomics_Bio,0.0584042223104639
2025-09-14,Equity_US,0.06211376877064777,Semis,0.061636055482604785,Genomics_Bio,0.058379725865066734
2025-09-15,Equity_US,0.06211311901857116,Semis,0.061635672765517395,Genomics_Bio,0.058379617174901255
2025-09-16,Equity_US,0.06109937487026517,Semis,0.056927085620987916,Genomics_Bio,0.055960203313408605
2025-09-17,Equity_US,0.06115249301550844,Genomics_Bio,0.05714982088420017,Semis,0.055975782377789385
2025-09-18,Equity_US,0.06117923736261962,Genomics_Bio,0.05737547101794314,Semis,0.056018509100261106
2025-09-19,Equity_US,0.06102044144260306,Genomics_Bio,0.05914186528265641,Semis,0.05732217546096921
2025-09-20,Equity_US,0.06096554552001072,Genomics_Bio,0.058380084179304174,Semis,0.05768351099882194
2025-09-21,Equity_US,0.06096615366775689,Genomics_Bio,0.05838048396497151,Semis,0.057683787711655124
2025-09-22,Equity_US,0.0609503615265317,Genomics_Bio,0.05837349996559978,Semis,0.057674374087783344
2025-09-23,Equity_US,0.060928732997506056,Genomics_Bio,0.058753602551450235,Semis,0.05786724064454071
2025-09-24,Equity_US,0.061035180031647165,Genomics_Bio,0.05928832396866754,Semis,0.05715517530063803
2025-09-25,Equity_US,0.06177239240580767,Semis,0.058125560972497624,Genomics_Bio,0.05791447757401577
2025-09-26,Equity_US,0.061396638130716545,Genomics_Bio,0.05810400798520952,Semis,0.057770067065788744
2025-09-27,Equity_US,0.06093579826151042,Nuclear_Uranium,0.058260263487744664,Genomics_Bio,0.05714366132717248
2025-09-28,Equity_US,0.06093434433079314,Nuclear_Uranium,0.05825905491308809,Genomics_Bio,0.057142823668432034
2025-09-29,Equity_US,0.06094316306525963,Nuclear_Uranium,0.05826988817519442,Genomics_Bio,0.057147131122247195
2025-09-30,Equity_US,0.060924598214211395,Nuclear_Uranium,0.05811721274833353,Genomics_Bio,0.057444963294600325
2025-10-01,Equity_US,0.061631987793982754,Genomics_Bio,0.05988710643661133,Nuclear_Uranium,0.056449630754049136
2025-10-02,Equity_US,0.06158136331129421,Genomics_Bio,0.06041496766501411,Nuclear_Uranium,0.05754549277022109
2025-10-03,Genomics_Bio,0.06256816144956923,Equity_US,0.061042562155230164,Nuclear_Uranium,0.05774617368471149
2025-10-04,Genomics_Bio,0.061807730035972716,Equity_US,0.06086380800093025,Nuclear_Uranium,0.05725175620577225
2025-10-05,Genomics_Bio,0.061806906350588026,Equity_US,0.06086213303624385,Nuclear_Uranium,0.057250311884610924
2025-10-06,Genomics_Bio,0.061806921708620545,Equity_US,0.06086205095842184,Nuclear_Uranium,0.057250152598973016
2025-10-07,Genomics_Bio,0.06153264702749797,Equity_US,0.06062410107665853,Nuclear_Uranium,0.05841797585470149
2025-10-08,Genomics_Bio,0.06061038934579255,Equity_US,0.06036979939144759,Nuclear_Uranium,0.05781481630920912
2025-10-09,Genomics_Bio,0.06196659290858535,Equity_US,0.06032785188455731,Semis,0.05737414965535729
2025-10-10,Genomics_Bio,0.061552647875236954,Equity_US,0.0604179564223617,Semis,0.05761315463721712
2025-10-11,Semis,0.0609702703265056,Equity_US,0.059886614836308256,Genomics_Bio,0.058976319184065436
2025-10-12,Semis,0.0609693114645143,Equity_US,0.05988389638412355,Genomics_Bio,0.058977545268954455
2025-10-13,Semis,0.061008279015555104,Equity_US,0.05993265828299039,Genomics_Bio,0.05901480717700401
2025-10-14,Semis,0.06174312804692007,Equity_US,0.058979194900404805,Nuclear_Uranium,0.05428244361257133
2025-10-15,Semis,0.06184452382482812,Equity_US,0.05884211005086579,Nuclear_Uranium,0.05485456217580666
2025-10-16,Semis,0.06181705930458304,Equity_US,0.058832706628947705,Nuclear_Uranium,0.057009836969006855
2025-10-17,Semis,0.06115807104712942,Equity_US,0.058834773948449604,Nuclear_Uranium,0.05794810888451535
2025-10-18,Semis,0.061052894958704904,Nuclear_Uranium,0.05933188169393932,Equity_US,0.05862374445369091
2025-10-19,Semis,0.06105531512739029,Nuclear_Uranium,0.05933454435445932,Equity_US,0.05862702916747888
2025-10-20,Semis,0.061060101999111036,Nuclear_Uranium,0.059342686198890104,Equity_US,0.05863239215216931
2025-10-21,Semis,0.060427822081905204,Equity_US,0.05850247380670563,Nuclear_Uranium,0.056645374657182244
2025-10-22,Semis,0.060479507402911366,Equity_US,0.05819132668316346,Nuclear_Uranium,0.05707707733165339
2025-10-23,Semis,0.060599633121570934,Genomics_Bio,0.058253494839484214,Equity_US,0.05798544595729058
2025-10-24,Semis,0.06072333668023849,Nuclear_Uranium,0.058189479887822415,Genomics_Bio,0.05798731603853176
2025-10-25,Semis,0.06042501946762407,Nuclear_Uranium,0.058248462114658624,Equity_US,0.05780286734564148
2025-10-26,Semis,0.0604236969914096,Nuclear_Uranium,0.05824433697224691,Equity_US,0.057802674026503964
2025-10-27,Semis,0.060437650677067745,Nuclear_Uranium,0.05826703550117821,Equity_US,0.05781754144273787
2025-10-28,Semis,0.061091257798342964,Nuclear_Uranium,0.05858195968028843,Equity_US,0.058045039650289995
2025-10-29,Semis,0.06088097334841846,Equity_US,0.05827517604774422,Genomics_Bio,0.05264422194531518
2025-10-30,Semis,0.06098011557883079,Equity_US,0.05835494783965637,Genomics_Bio,0.052595285546917205
2025-10-31,Semis,0.061846933249743774,Equity_US,0.05838754520897295,Genomics_Bio,0.05326817404579186
2025-11-01,Semis,0.06139538512435931,Equity_US,0.05831645870603351,Genomics_Bio,0.0536384786236875
2025-11-02,Semis,0.06139587858570818,Equity_US,0.058317017333671325,Genomics_Bio,0.05363877327605031
2025-11-03,Semis,0.06139289789473248,Equity_US,0.05831395988651084,Genomics_Bio,0.053636683779310496
2025-11-04,Semis,0.06127870745420915,Equity_US,0.05822921248666894,Genomics_Bio,0.053821721681037125
2025-11-05,Semis,0.060847585217976036,Equity_US,0.05699789175211195,Genomics_Bio,0.0546237747453135
2025-11-06,Semis,0.06098989600390859,Equity_US,0.05751950222699907,Nuclear_Uranium,0.054530898905743516
2025-11-07,Semis,0.06114406598124983,Equity_US,0.05718909584735751,Nuclear_Uranium,0.05682972518626967
2025-11-08,Semis,0.06099203950458976,Equity_US,0.057268037164655075,Nuclear_Uranium,0.05686021328054192
2025-11-09,Semis,0.06099285247930716,Equity_US,0.05726808487135259,Nuclear_Uranium,0.056861406544314
2025-11-10,Semis,0.061004561058714046,Equity_US,0.05727856962641909,Nuclear_Uranium,0.05687665305444126
2025-11-11,Semis,0.06092366394770645,Nuclear_Uranium,0.057511076423024075,Equity_US,0.056860672716168445
2025-11-12,Semis,0.06104819817120424,Nuclear_Uranium,0.058460256864349,Equity_US,0.05677718706633571
2025-11-13,Semis,0.06085952854431098,Nuclear_Uranium,0.05885905695084387,Equity_US,0.056813599267633394
2025-11-14,Nuclear_Uranium,0.06126364314318731,Semis,0.05944115199338835,Equity_US,0.05562720389645704
2025-11-15,Nuclear_Uranium,0.06153766667672207,Semis,0.05925934158352649,Equity_US,0.05542872150845288
2025-11-16,Nuclear_Uranium,0.061542619950048755,Semis,0.059262506644741655,Equity_US,0.05543199419726072
2025-11-17,Nuclear_Uranium,0.06154007935410578,Semis,0.059261508122869434,Equity_US,0.055430126727688836
2025-11-18,Nuclear_Uranium,0.06162385575212428,Semis,0.05903080851116448,Equity_US,0.05527284751532686
2025-11-19,Nuclear_Uranium,0.061503422405808895,Semis,0.05992762052254851,Equity_US,0.05531655031544475
2025-11-20,Semis,0.061905352287154665,Nuclear_Uranium,0.06128990702409212,Equity_US,0.05537799114869133
2025-11-21,Nuclear_Uranium,0.0630910456281476,Semis,0.062066135904656955,Equity_US,0.054498863449847515
2025-11-22,Nuclear_Uranium,0.06230206235575146,Semis,0.061896940378954456,Equity_US,0.054431035515362464
2025-11-23,Nuclear_Uranium,0.06230105887963735,Semis,0.06189668785685561,Equity_US,0.05443066236501558
2025-11-24,Nuclear_Uranium,0.06230404646440539,Semis,0.06189861242615812,Equity_US,0.05443317694993517
2025-11-25,Nuclear_Uranium,0.06296808086451193,Semis,0.061643137737799746,Equity_US,0.05393266373083567
2025-11-26,Nuclear_Uranium,0.06256602407328767,Semis,0.061778891306807415,Equity_US,0.053863359825911804
2025-11-27,Nuclear_Uranium,0.06203265930466828,Semis,0.061900487570531106,Equity_US,0.05369302329861063
2025-11-28,Nuclear_Uranium,0.06250598840901536,Semis,0.06180094792219542,Equity_US,0.05361437618020563
2025-11-29,Nuclear_Uranium,0.062343461830188386,Semis,0.06175831571849513,Equity_US,0.05340234907685636
2025-11-30,Nuclear_Uranium,0.06234286903965259,Semis,0.061758544353717054,Equity_US,0.05340221926380233
2025-12-01,Nuclear_Uranium,0.06233467607151488,Semis,0.061754167182729504,Equity_US,0.053397642614769716
2025-12-02,Nuclear_Uranium,0.0625847400550254,Semis,0.061454208199852874,Equity_US,0.05333066560787342
2025-12-03,Nuclear_Uranium,0.06259921613734205,Semis,0.06153716692186786,Equity_US,0.05329100871630597
2025-12-04,Nuclear_Uranium,0.06293257822519349,Semis,0.06168004020519003,Equity_US,0.05303425484460354
2025-12-05,Nuclear_Uranium,0.06337697042068491,Semis,0.06089953332513611,Equity_US,0.05306023242420028
2025-12-06,Nuclear_Uranium,0.0625856926092587,Semis,0.0608368732742721,Equity_US,0.053056325858400664
2025-12-07,Nuclear_Uranium,0.06258558737830903,Semis,0.060835824840032374,Equity_US,0.05305592367734211
2025-12-08,Nuclear_Uranium,0.06258114531678317,Semis,0.06083306676507741,Equity_US,0.05305322776285447
2025-12-09,Nuclear_Uranium,0.06253540866213946,Semis,0.061113047846573246,Equity_US,0.053229109891484404
2025-12-10,Nuclear_Uranium,0.06601853895547799,Semis,0.060991259390729094,Equity_US,0.05305599154880266
2025-12-11,Nuclear_Uranium,0.06537584146892897,Semis,0.061080355910414615,Equity_US,0.05327647499116237
2025-12-12,Nuclear_Uranium,0.06542976026161003,Semis,0.061213152407901754,Equity_US,0.05312077022158404
2025-12-13,Nuclear_Uranium,0.06714290972796667,Semis,0.06122500454243893,Equity_US,0.052854852698951744
2025-12-14,Nuclear_Uranium,0.06712902055014254,Semis,0.06121529783285169,Equity_US,0.05284640408100853
2025-12-15,Nuclear_Uranium,0.06712237874844403,Semis,0.06121277661702487,Equity_US,0.052842986307413145
2025-12-16,Nuclear_Uranium,0.06741486078176454,Semis,0.06122045011461833,Equity_US,0.05285769732225157
2025-12-17,Nuclear_Uranium,0.06763840535187138,Semis,0.06125896499556813,Equity_US,0.05292260877775476
2025-12-18,Nuclear_Uranium,0.06908269137851361,Semis,0.061767991168916944,Equity_US,0.0530524510593211
2025-12-19,Nuclear_Uranium,0.06938848947387008,Semis,0.06215024918144503,Equity_US,0.05316228282198529
2025-12-20,Nuclear_Uranium,0.0697478715543745,Semis,0.062345033803712015,Equity_US,0.052965687035060265
2025-12-21,Nuclear_Uranium,0.06974831824406222,Semis,0.062345251469718865,Equity_US,0.05296594767114335
2025-12-22,Nuclear_Uranium,0.06974849512706668,Semis,0.06234531230311755,Equity_US,0.05296606015778784
2025-12-23,Nuclear_Uranium,0.06900796200434411,Semis,0.06171066084034989,Equity_US,0.052533336952258806
2025-12-24,Nuclear_Uranium,0.06820001800218595,Semis,0.06176302355332131,Equity_US,0.05270639984044205
2025-12-25,Nuclear_Uranium,0.06816408654314082,Semis,0.06173289861846803,Equity_US,0.05265186232662728
2025-12-26,Nuclear_Uranium,0.06840185106320172,Semis,0.06168617783383286,Equity_US,0.05263946706096988
2025-12-27,Nuclear_Uranium,0.0692527784920934,Semis,0.0628660133905347,Equity_US,0.05347175545269176
2025-12-28,Nuclear_Uranium,0.06925499010775774,Semis,0.06286630923946936,Equity_US,0.05347277965499033
2025-12-29,Nuclear_Uranium,0.06925444945359875,Semis,0.06286496719848869,Equity_US,0.05347193938249011
2025-12-30,Nuclear_Uranium,0.06940362962078568,Semis,0.06296903653164146,Equity_US,0.0533953354310824
2025-12-31,Nuclear_Uranium,0.06919662554322838,Semis,0.06289423487641531,Equity_US,0.05334943448542891
2026-01-01,Nuclear_Uranium,0.06888510158212942,Semis,0.062461316997725384,Equity_US,0.05322219361467122
2026-01-02,Nuclear_Uranium,0.06865877522502165,Semis,0.06266673640060934,Equity_US,0.05322736227396892
2026-01-03,Nuclear_Uranium,0.07037786083491664,Semis,0.06300211586384144,Equity_US,0.05277664205895437
2026-01-04,Nuclear_Uranium,0.07037839270333457,Semis,0.06300244704313679,Equity_US,0.05277702738403149
2026-01-05,Nuclear_Uranium,0.07038029628275065,Semis,0.06300313737510713,Equity_US,0.05277828973776015
2026-01-06,Nuclear_Uranium,0.07098400847890803,Semis,0.06267586737755185,Equity_US,0.052558975134774
2026-01-07,Nuclear_Uranium,0.07123062776092198,Semis,0.06234854242471582,Space,0.05236621042649107
2026-01-08,Nuclear_Uranium,0.07094185941035164,Semis,0.062353001043413396,Space,0.05305573401361259
2026-01-09,Nuclear_Uranium,0.07168795451856774,Semis,0.06237662380644338,Space,0.05283165608011394
2026-01-10,Nuclear_Uranium,0.0718561423663297,Semis,0.06222680780485135,Space,0.05277383198981808
2026-01-11,Nuclear_Uranium,0.0718565796939029,Semis,0.062226855384589205,Space,0.05277409653289648
2026-01-12,Nuclear_Uranium,0.07185632530080976,Semis,0.062226660380564604,Space,0.052773876028355586
