date,leader1,leader1_share,leader2,leader2_share,leader3,leader3_share
2026-01-16,Semis,0.07258409714505103,Nuclear_Uranium,0.06928312570755872,Grid_Power,0.060364670505083436
2026-01-17,Semis,0.07252326282761525,Nuclear_Uranium,0.06935248929608832,Grid_Power,0.06019795789941882
2026-01-18,Semis,0.072523498751599,Nuclear_Uranium,0.06935291809378641,Grid_Power,0.06019835210324818
2026-01-19,Semis,0.0725245404269467,Nuclear_Uranium,0.06935373480584321,Grid_Power,0.06019898312015194
2026-01-20,Semis,0.07263218795780264,Nuclear_Uranium,0.06891318539962968,Grid_Power,0.0602162233288851
2026-01-21,Semis,0.07300920172102925,Nuclear_Uranium,0.0686771167110663,Grid_Power,0.06021787512869147
2026-01-22,Semis,0.07269440371131192,Nuclear_Uranium,0.0692378229109861,Grid_Power,0.0601722116241171
2026-01-23,Semis,0.0727744576688405,Nuclear_Uranium,0.0690574420713126,Grid_Power,0.05981035189027654
2026-01-24,Semis,0.07293908479760473,Nuclear_Uranium,0.07059391443373228,Grid_Power,0.059831490035178174
2026-01-25,Semis,0.07293883769939162,Nuclear_Uranium,0.07059338505849282,Grid_Power,0.059831075145380046
2026-01-26,Semis,0.07294842356068695,Nuclear_Uranium,0.07060104137096047,Grid_Power,0.05983816453072299
2026-01-27,Semis,0.07317364453271648,Nuclear_Uranium,0.07037548155353919,Grid_Power,0.05993690637020197
2026-01-28,Semis,0.07365212111177509,Nuclear_Uranium,0.07089755207156816,Grid_Power,0.059863029848380205
2026-01-29,Semis,0.07345983972474335,Nuclear_Uranium,0.06994363690182716,Grid_Power,0.06027190189845978
